SMILES,EPACategoryIndex,tox10,tox50,tox500,tox2000,tox,logtox
CCNP(=S)(OC)Oc1ccc(SC)cc1Cl,1,0,1,1,1,33.00042339,3.4965203913841765
CCCC12COC(c3ccc(C#Cc4ccccc4)cc3)(OC1)OC2,2,0,0,1,1,199.9910289,5.298272510041999
CC1(c2ccccc2)C(=O)c2ccccc2C1=O,4,0,0,0,0,3199.864562,8.070863763517117
Clc1cc2c(cn1)CCN2,2,0,0,1,1,334.9999996,5.8141305306310365
CNCCC=C1C2CC3CC(C2)CC1C3,2,0,0,1,1,199.9951301,5.2982930167515825
CCN(CC)CCN(C(C)=O)c1ccsc1[N+](=O)[O-],3,0,0,0,1,999.9684627,6.907723741184826
Cc1ccc(C)c(-c2c(O)c3ccccc3oc2=O)c1,2,0,0,1,1,249.9943674,5.521438387208433
CC(=O)OC(C(=O)NC(N)=O)c1ccccc1,3,0,0,0,1,1899.943697,7.5495795315575664
O=S1(=O)c2ccccc2CCN(CCCN2CCCC2)c2ccccc21,3,0,0,0,1,569.9723096,6.345587779999444
c1ccc2[nH]c(-c3cscn3)nc2c1,3,0,0,0,1,1594.742925,7.374467826680181
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)CC(O)CC(O)CC(O)CC(O)CC(=O)OC1C(C)CCC(O)CC(=O)c1ccc(N)cc1)CC(O)C2C(=O)O,1,0,1,1,1,49.99905858,3.9120041768508895
O=S(CCN1CCCC1)c1ccccc1,2,0,0,1,1,359.9983878,5.886099553106795
COc1ccc(C2=NCc3nnc(C)n3-c3ccc(Cl)cc32)cc1OC,3,0,0,0,1,1999.869856,7.600837385424808
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,2,0,0,1,1,215.0138812,5.370702589764446
COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC,3,0,0,0,1,1999.787968,7.600796437921989
O=C(CN1CCOCC1)N/N=C1/C(=O)Nc2ccccc21,3,0,0,0,1,1820.206062,7.506704994540962
C#CCNC(=O)C(C)=C(C)c1ccc(Cl)cc1,2,0,0,1,1,139.9971744,4.941622239548485
COc1ccc(-c2cnnc(SC)n2)cc1OC,2,0,0,1,1,299.9977216,5.703774879960695
COc1ccc(C2OC(=N)N3CCCCC23)cc1,2,0,0,1,1,299.9878199,5.703741873498652
CC(C)=CCc1ccc2[nH]cc(C3=C(O)C(=O)C(c4c[nH]c5ccc(CC=C(C)C)cc45)=C(O)C3=O)c2c1,2,0,0,1,1,220.9991277,5.398158754451139
CC(C)(C(=NC(=O)c1ccccc1)c1ccccc1)N1CCOCC1,2,0,0,1,1,364.9620279,5.899793315019983
CCCC(C)c1ncccc1NC(=O)SCc1ccc(C(C)(C)C)cc1,3,0,0,0,1,1000.102546,6.907857819724655
CCCN(CCC)C(=O)C(Cc1ccc(OCCN(CC)CC)cc1)NC(=O)c1ccccc1,3,0,0,0,1,592.7637304,6.384795888574326
O=C1NC(CCCl)Oc2ccccc21,4,0,0,0,0,11154.57836,9.31960530785553
CN(C)CCCON=c1c2ccccc2ccc2ccccc12,2,0,0,1,1,449.9867821,6.109218209221856
CCCOP(C)(=O)SCSCC(=O)OC,1,0,1,1,1,24.99742956,3.218773001982109
CCCCN(CCC(=O)OCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,2,0,0,1,1,105.0091507,4.654047495884034
CC(=C(CCS(C)=O)SSC(CCS(C)=O)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,3,0,0,0,1,1499.977095,7.313205116973713
CCN(CC)CCNc1ccccc1-c1ccccc1NC(=O)Cc1ccc([N+](=O)[O-])cc1,3,0,0,0,1,1128.871059,7.02897334947861
CC(=O)c1c(C)c(C(C)C[N+](C)(C)Cc2ccc(Cl)cc2Cl)c2ccccn12,3,0,0,0,1,1700.04876,7.438412211985918
OC(CSc1ccc(F)cc1)(Cn1ccnc1)c1ccc(Cl)cc1Cl,2,0,0,1,1,499.997483,6.214603064409521
O=c1[nH]nc2n1-c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC2,3,0,0,0,1,1710.01225,7.444255813213736
CN1CCC(OC(=O)C(OC(=O)c2ccccc2)(c2ccccc2)C2CCCC2)CC1,2,0,0,1,1,309.9727897,5.736484518465437
Clc1ccc2c(c1)N(c1ccccc1)C(N1CCOCC1)=Cc1nnc(-c3ccccc3)n1-2,3,0,0,0,1,1599.828051,7.37765143432776
CCN(CC)CCON=C1CCCOc2ccc(Br)cc21,2,0,0,1,1,249.9957779,5.521444029319635
O=C(c1ccccc1)c1ccccc1S(=O)(=O)NCCN1CCOCC1,2,0,0,1,1,250.0253697,5.521562391513621
O=C(O)c1ccc(Oc2ccc(Cl)cc2)cn1,2,0,0,1,1,499.9939915,6.214596081349987
CC(C)CN1CC(CC(C#N)C(N)=O)CC2c3cccc4[nH]cc(c34)CC21,2,0,0,1,1,200.0038407,5.298336569863652
COP(=O)(OC)OC(Br)C(Cl)(Br)COC(C)(C)C,2,0,0,1,1,232.9983837,5.451031516631769
CN(C)CCON=C1CCCCc2ccccc21,2,0,0,1,1,399.9935052,5.99144830997616
CN(C)C(=O)Oc1cccc2c1[N+](C)(C)CCC2,1,0,1,1,1,18.7996984,2.933840827154029
CCc1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(C)CC1,2,0,0,1,1,200.0238053,5.298436385964945
CC1(C(=O)NC(N)=O)CCCCC1,3,0,0,0,1,1888.010247,7.543278774127158
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,3,0,0,0,1,508.0209764,6.2305227388519695
COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,3,0,0,0,1,586.017175,6.373349098021236
CCCCCCCCOc1ccc(NC(=O)N/N=C/c2cccn2C)cc1,0,1,1,1,1,6.00604863,1.7927670664314557
O=C(Nc1ccccn1)c1ccccc1O,3,0,0,0,1,999.9813285,6.907736607307823
Cc1c(CC(=O)O)sc(NC(=O)C=Cc2ccccc2)c1C(=O)O,3,0,0,0,1,1000.06949,6.907824766567819
Cn1c(NC(=O)C(F)(F)F)cc(=O)n(C)c1=O,3,0,0,0,1,999.984074,6.907739352855317
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,3,0,0,0,1,713.3543162,6.569978234148813
c1ccc(CN2CCN(C3=Nc4ccccc4Nc4cscc43)CC2)cc1,3,0,0,0,1,799.9722314,6.684577016315496
CC1c2c[nH]c3cccc(c23)SC1C(=O)O,3,0,0,0,1,1769.984826,7.478726252649771
Cc1cc(NC(=O)c2ccccc2O)n(-c2ccccc2)n1,3,0,0,0,1,1344.972487,7.204128836064636
Nc1ccc(OCCCCCN2C(=O)CCCC2=O)cc1,4,0,0,0,0,2999.969005,8.006357235930208
C=CCc1ccc(O)c(-c2cc(CC=C)ccc2O)c1,4,0,0,0,0,2199.669593,7.696062443067511
Nc1ccc(OCCCCCN2C(=O)c3cccc([N+](=O)[O-])c3C2=O)cc1,3,0,0,0,1,1500.093399,7.313282651151854
COc1cc(C(=O)CC(O)C(=O)O)cc(OC)c1OC,3,0,0,0,1,999.9859283,6.90774120718313
COC(CN1CCN(CCC(=O)c2ccc(Cl)cc2)CC1)c1ccccc1,3,0,0,0,1,1024.939071,6.932388446878878
CN1C(=O)c2ccccc2C2CC1C2,2,0,0,1,1,369.9960481,5.913492324770419
COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4,0,1,1,1,1,7.455603708,2.0089659252196657
O=C1CCCCC1(NCc1ccccc1)c1ccc(Cl)cc1,3,0,0,0,1,1999.82156,7.600813235561741
Nc1ccc(Oc2ccccc2)nc1,2,0,0,1,1,499.9892594,6.214586616991467
CCC(C)N(C(=N)c1ccc(OC)c2ccccc12)C(C)CC,2,0,0,1,1,222.959319,5.406989328809502
COc1ccc(CCOc2ncnc3ccccc23)cc1,2,0,0,1,1,499.9875146,6.214583127310416
CC(C)(COCc1cccc(Cc2ccccc2)c1)c1ccc(Cl)cc1,2,0,0,1,1,499.9780776,6.21456425266098
Cc1cccc(C)c1N1C(N)=NC(N)=NC12CCCCC2,3,0,0,0,1,611.9892781,6.416714762914414
Cn1c(=O)c2c(ncn2CC2SCCCS2)n(C)c1=O,3,0,0,0,1,899.9423845,6.802330744052899
C#CCNC(=O)C(C)=C(C)c1ccc(F)cc1,2,0,0,1,1,239.9896223,5.480595681990431
CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,3,0,0,0,1,537.9908683,6.28784158659766
CC1(C)NC(c2ccc(N)cc2)CC1c1ccncc1,2,0,0,1,1,249.99439,5.521438477610466
CN(Cc1ccco1)C(=O)C(Cl)Cl,2,0,0,1,1,421.9981,6.045000811656208
C=C(C)C(N)=O,2,0,0,1,1,450.9682045,6.111396837017437
COC(CN1CCN(CCC(=O)c2ccccc2)CC1)c1ccccc1,3,0,0,0,1,883.0551127,6.783387613944996
CC(N)Cc1ccc(OCCN(C)C)cc1,3,0,0,0,1,747.9932711,6.617393982078399
COc1cc2ccn3c(C)nnc3c2cc1OC,3,0,0,0,1,504.9875445,6.224533764614754
O=C(N1CCSCC1)N(O)C1CCOP(=O)(N(CCCl)CCCl)N1,3,0,0,0,1,1000.030858,6.907786136506039
C#CCNC(=O)Oc1cccc2c1OC(C)(C)O2,2,0,0,1,1,125.0000001,4.828313738102301
CNC(=N)NC(=O)Nc1ccc(C)cc1C,2,0,0,1,1,249.9931903,5.521433678691263
N#CCO,0,1,1,1,1,9.999649432,2.3025500355795416
CN(C)c1ccc([C+](c2ccccc2)c2ccc(N(C)C)cc2)cc1,2,0,0,1,1,80.00801302,4.382126792407928
CNc1nc(Cl)c(SC)c(N2CCNCC2)n1,2,0,0,1,1,224.9975348,5.416089445699954
CC1CC2(CCN(CCCC(=O)c3ccc(Cl)cc3)CC2)OC(=O)N1,3,0,0,0,1,1000.073999,6.907829275244346
COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(C(=O)Nc3ccccc3Cl)C2)cc(OC)c1OC,3,0,0,0,1,800.0280228,6.684646755554444
CC1CSCN1CCCCCOc1ccc(Br)cn1,3,0,0,0,1,689.9880105,6.536674221353382
NS(=O)(=O)c1ccc(N2CC(c3ccccc3)CC2=O)cc1,4,0,0,0,0,5000.284464,8.517250082597904
O=C(NNC(=S)NCc1ccccc1)c1ccco1,3,0,0,0,1,1199.986924,7.0900659390500556
CC(C)NP1(=O)OCc2ccccc2O1,1,0,1,1,1,49.99999997,3.912023004828146
COP(=O)(OC=C(Cl)COC(C)(C)C)Oc1ccccc1,2,0,0,1,1,499.9910375,6.214590173261537
CCCCOC(=O)c1ccccc1OC(=O)C(C)(C)Oc1ccc(Cl)cc1,4,0,0,0,0,8500.804636,9.047916101056966
C[S+]1C(C)(C)CCCC1(C)C,2,0,0,1,1,139.9959617,4.941613577193279
O=C(c1ccc(Cl)cc1)N1CCC(CCN2CCN(c3ccc(F)cc3)CC2)CC1,2,0,0,1,1,300.023025,5.70385922171107
CN(c1ccc(Cl)cc1Cl)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,1,0,1,1,1,14.69874553,2.68776215204795
COc1ccc(C(c2ccc(OC)cc2)C(C)(Cl)Cl)cc1,3,0,0,0,1,999.8923851,6.907647658291238
CC1(C)CC(=O)C=C(C(=O)O)O1,3,0,0,0,1,594.9860137,6.388537898882795
COc1ccc(N)cc1OC,3,0,0,0,1,680.995555,6.523555778962278
CCC(=O)OCC(C(=O)OC1CC2CCC(C1)[N+]2(C)C)c1ccccc1,4,0,0,0,0,2000.144255,7.600974584441019
COC(=O)c1c(Cl)c(Cl)c(C(=O)N(C)OC)c(Cl)c1Cl,3,0,0,0,1,1999.955681,7.6008802997965565
C=CCN1C2CCC1CC(n1nc(Cc3ccc(F)cc3)c3ccccc3c1=O)C2,2,0,0,1,1,499.9987609,6.214605620219121
CC(=O)Nc1ccc(F)cc1,4,0,0,0,0,2999.88247,8.006328390216154
CCCCCCCCOC(=O)COc1ccc(Cl)cc1Cl,3,0,0,0,1,1199.801954,7.089911783822434
CN(C)c1ccc(SC#N)cc1,2,0,0,1,1,150.0,5.0106352940962555
CC1(C)COC(c2ccccc2)CN1,2,0,0,1,1,379.9920537,5.940150341185998
CSc1nnc(-c2ccco2)c(-c2ccco2)n1,2,0,0,1,1,300.0,5.703782474656201
CC(C)(COCc1cccc(Oc2ccccc2)c1)c1ccc(OCCCl)cc1,2,0,0,1,1,499.9501146,6.214508322644755
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCCCCCCCCCC,3,0,0,0,1,799.9902138,6.6845994948431064
O=[N+]([O-])c1cccc(Cl)c1,2,0,0,1,1,379.9855288,5.940133169890027
CCCOc1c(C)cc(C(=O)CCN2CCCCC2)cc1Cl,2,0,0,1,1,460.0511324,6.13133764069692
CCCCSC(=Nc1cccnc1)SCc1ccc(Cl)cc1,3,0,0,0,1,599.9316127,6.396815669886732
COc1cc(NC(=O)N2CCOc3ccccc32)cc(OC)c1OC,4,0,0,0,0,5000.479138,8.517289014425065
O=C(NCCCN1CCOCC1)OCCCl,3,0,0,0,1,1599.961713,7.3777349785665605
Cc1ccc(/C=N/CCN2C(=O)CSC2c2ccc(C)s2)s1,3,0,0,0,1,999.9030044,6.90765827867776
CC(CN)c1ccc(N2CCCCC2)c(Cl)c1,3,0,0,0,1,599.9786376,6.396894050582309
CC(=O)Nc1nnc(-c2ccc([N+](=O)[O-])o2)[nH]1,4,0,0,0,0,6399.865082,8.764032188188057
CCOC(=O)CSP(=S)(OCC)OCC,3,0,0,0,1,1199.876618,7.089974012156591
Cc1c(C#N)oc2ccccc2c1=O,2,0,0,1,1,99.99892004,4.605159386329775
CCOC1CCC(=O)N1S(=O)(=O)c1ccc(-c2ccccc2)cc1,3,0,0,0,1,999.9420991,6.907697376405816
O=c1c2cn[nH]c2nc2n(-c3ccc(F)cc3)cnn12,3,0,0,0,1,999.9740954,6.907729374046607
O=C(CCNCCc1ccccc1)c1ccc(F)cc1,2,0,0,1,1,279.9948406,5.63477117657091
CC(C)N1C(=O)c2ccccc2NS1(=O)=O,3,0,0,0,1,1129.981188,7.0299562637802
O=C(O)CNC(=O)COC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,3,0,0,0,1,1999.894027,7.600849471638249
CON=CC1=CCCN(C(=O)OCCc2ccccc2)C1,2,0,0,1,1,249.9939307,5.5214366403675506
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCOC)C1c1ccccc1Cl,3,0,0,0,1,1000.083785,6.90783906047237
Cc1ccc2c(=O)cc(C#N)oc2c1,2,0,0,1,1,99.99892004,4.605159386329775
CCC(=O)Oc1ccccc1C(=O)O,3,0,0,0,1,1699.947471,7.438352630155146
COc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)o1,4,0,0,0,0,2499.927492,7.824017007235691
Clc1ccccc1N1CCN(CCOc2ccccc2)CC1,2,0,0,1,1,199.9798001,5.298216361947244
Cc1cc(C)c2c(n1)sc1c(=O)n(N=Cc3ccc([N+](=O)[O-])cc3)c(C)nc12,3,0,0,0,1,999.928831,6.907684107449503
CCCCN(CCCC)c1cc(=O)c2c(ccc3ccccc32)o1,3,0,0,0,1,799.9109568,6.684500417473178
CC[N+](C)(C)CCOC(C)C[N+](CC)(CC)CC,3,0,0,0,1,1019.976503,6.9275348697384675
NC(=O)NN1Cc2ccccc2CC1=O,3,0,0,0,1,999.9658886,6.90772116700033
COc1nncc(C23CC4CC(CC(C4)C2)C3)n1,2,0,0,1,1,177.9956468,5.181759093813253
O=S(=O)(O)SCCNCCCCOc1ccc(Cl)cn1,3,0,0,0,1,1199.809889,7.0899183973920605
CCC1(C)CC(=O)N(c2ccc(S(N)(=O)=O)cc2)C1=O,4,0,0,0,0,3899.894715,8.26870483559949
CCCC1(CC)COS(=O)OC1,2,0,0,1,1,309.9999997,5.73657229651145
CS(=O)(=O)c1ccc(/C(CN2CCN(c3ccccc3)CC2)=N\N)cc1,4,0,0,0,0,2000.032215,7.600918566912358
COP(=O)(OC)SCCSC,1,0,1,1,1,23.00382867,3.1356606659886133
OCCCCC(O)CO,4,0,0,0,0,11399.57517,9.341331367898727
O=c1cc(N2CCCCC2)oc2ccc3ccccc3c12,3,0,0,0,1,799.8883079,6.684472102795828
COP(=S)(OC)Oc1ccc(SC)c(C)c1,2,0,0,1,1,88.0889216,4.478346777021569
CC(=O)C1OC1(C)C,4,0,0,0,0,2239.921504,7.714196101377928
CC(Cc1ccccc1)[n+]1cc(NC(=O)Nc2ccccc2)on1,3,0,0,0,1,1000.074216,6.907829492228266
CC(C)n1c(=O)[nH]c(=O)n1C(C)C,2,0,0,1,1,449.9829939,6.109209790716922
CC(OC(=O)c1cccnc1)c1nc2c(c(=O)n(C)c(=O)n2C)n1C,3,0,0,0,1,519.9954563,6.253820073652682
CN1CCN(c2nc(Oc3ccccc3)c3ccccc3n2)CC1,3,0,0,0,1,566.0070666,6.338606563284254
NC(=O)OCCOC(N)=O,4,0,0,0,0,3900.052663,8.268745335359903
CNc1ccc(C(=O)CC(O)C2CC=CC=CC=CC=CC=CC=CC=CC(OC3OC(C)C(O)C(N)C3O)CC(O)C(C(=O)O)C(O)CC(O)CC(O)CC(O)CC(O)CC(O)CC(O)CC(O)CC(=O)O2)cc1,3,0,0,0,1,799.9781392,6.684584401294566
Cc1conc1N(C(=N)N)C(=N)N,2,0,0,1,1,299.9884733,5.703744051584711
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,3,0,0,0,1,999.9680118,6.9077232902705035
Cc1cccc(-n2c(-c3ccncc3)nc3ccccc3c2=O)c1,3,0,0,0,1,518.0661218,6.2501028823756855
NNCCc1ccc(Cl)cc1,2,0,0,1,1,174.9969234,5.164768393197545
CCN1CCCC1CNC(=O)c1cc(Cl)c(O)cc1OC,3,0,0,0,1,885.980173,6.78669457225085
Cc1cc(NC(=O)CCC(=O)O)c2c(C)ccc(C(C)C)cc1-2,3,0,0,0,1,1320.012635,7.185396587504303
CC(c1ccccc1)c1csc(N2CCNCC2)n1,2,0,0,1,1,249.995428,5.521442629695019
CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32,3,0,0,0,1,534.0579007,6.280504261359428
C=CCON=C(c1ccc(OC)c(OC)c1)c1nccc2cc(OC)c(OC)cc12,3,0,0,0,1,1599.78847,7.377626693237856
CCCC1(C)COS(=O)OC1,2,0,0,1,1,139.9976438,4.941625592467679
Cc1cccc(Cl)c1O,3,0,0,0,1,709.975103,6.5652299032233445
CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCOC(=O)CCCCCCCCCCCCCCCCCCCCC,4,0,0,0,0,5000.163206,8.517225832083525
CCc1ncc(C(=O)O)s1,3,0,0,0,1,1999.949106,7.600877012218302
CN(C)CCCn1c2ccc(Cl)cc2c(=O)c2cccnc21,2,0,0,1,1,199.9974667,5.298304699967816
CCCN(CCC)CCOc1ccccc1OC,2,0,0,1,1,214.991447,5.3705982459410135
CCC(CC)NC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,3,0,0,0,1,700.0045329,6.551086810593866
C=COCCOCC1CO1,3,0,0,0,1,1250.000001,7.130898831096347
CCC(=O)OC1(C(C)Cc2ccccc2)C(=O)NC(=O)NC1=O,3,0,0,0,1,999.9717273,6.907727005882457
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,4,0,0,0,0,2016.208792,7.608974191288837
FC(F)(F)c1cccc(Nc2ncccc2-c2nn[nH]n2)c1,3,0,0,0,1,1999.993469,7.60089919403675
CC(C(=O)O)c1ccc(Nc2nccs2)cc1,2,0,0,1,1,98.29722885,4.58799583601313
Cc1cn(C(NC(N)=O)C(=O)O)c2ccccc12,3,0,0,0,1,999.9838228,6.907739101651285
C[Se]C,4,0,0,0,0,4000.366869,8.294141353146259
Nc1c(C(=O)Nc2ccccc2)sc(=S)n1Cc1ccccc1,3,0,0,0,1,1000.114215,6.9078694874601005
CN(C)CC1CC2=C(CCCC2)C1=O,3,0,0,0,1,1466.924104,7.290923041289998
Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1,3,0,0,0,1,1122.981292,7.023742295650438
COc1cccc(C2(O)CCCCC2CN(C)Cc2ccccc2)c1,2,0,0,1,1,404.0249913,6.001476735701386
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,3,0,0,0,1,1563.886657,7.354929448530334
CC(C)C(C)c1ncccc1NC(=O)SCc1ccc(C(C)(C)C)cc1,3,0,0,0,1,1000.102546,6.907857819724655
CC(=O)N1C(=O)NC(=O)C12CCCCC2,2,0,0,1,1,499.9928655,6.214593829320388
CC(Cc1cccc(C(F)(F)F)c1)NC(=O)CCc1ccco1,3,0,0,0,1,1999.938522,7.600871720069629
Clc1cccc(Cc2csc(N3CCNCC3)n2)c1,2,0,0,1,1,249.9804304,5.521382636398332
NCCNCCNCCNCCN,3,0,0,0,1,999.9630234,6.907718301698486
CN1CC(CC(C(=O)NCc2ccccc2)S(C)(=O)=O)CC2c3cccc4[nH]cc(c34)CC21,2,0,0,1,1,199.9918389,5.29827656021547
CC(=O)Oc1ccccc1-c1nc2c(cnn2C)c(=O)o1,3,0,0,0,1,999.9684507,6.907723729184448
CC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,3,0,0,0,1,700.0574606,6.551162418245915
CC1C(CN2CCOCC2)C(=O)C2CCCCC21,3,0,0,0,1,1229.951067,7.114729664648272
CCCc1nnc(NC(=O)CC)s1,4,0,0,0,0,2580.012948,7.855549696507721
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,3,0,0,0,1,1084.94823,6.989287550550483
O=C(CCc1cc2c(s1)-n1cnnc1CN=C2c1ccccc1Cl)N1CCOCC1,4,0,0,0,0,2999.701322,8.006268003360553
CC(C)(COCc1ccc(F)c(Oc2ccccc2)c1)c1ccc(Br)cc1,2,0,0,1,1,499.9662258,6.214540547740696
Cc1c(=O)[nH]o[n+]1-c1ccccc1,2,0,0,1,1,475.9919405,6.165400922365388
Cc1ccc2c(=O)nc(-c3cc(C)no3)[nH]c2c1,3,0,0,0,1,999.9585493,6.907713827423033
CCN(CC)CCOc1ccc(C(=O)Nc2c(C)cccc2C)cn1,2,0,0,1,1,199.9677849,5.298156278073985
NC(=O)N/N=C(/CO)c1ccc([N+](=O)[O-])o1,3,0,0,0,1,1499.973703,7.313202855603293
CC(C)NC(=O)c1ccccc1S(=O)(=O)C(C)C,3,0,0,0,1,1249.972157,7.1308765556482685
O=C(O)c1cc(Cl)ccc1C(=O)c1ccccc1,3,0,0,0,1,569.9868797,6.3456133424935
O=C(Nc1ccc(Cl)cn1)c1cnc2ccn(-c3ccccc3)n2c1=O,3,0,0,0,1,800.0437414,6.684666402923209
Cc1c(-c2cnccn2)ssc1=S,4,0,0,0,0,4998.873433,8.51696785262936
CC(C)NCC(O)COc1cccc2c1C1CCC2CC1,2,0,0,1,1,389.9743966,5.966081087225064
CC(=O)Nc1nc(-c2ccc([N+](=O)[O-])o2)nn1C,3,0,0,0,1,599.9952236,6.396921694517793
CCN(CC)CCN1C(=O)NC(CC)(c2ccccc2)C1=O,2,0,0,1,1,286.9943246,5.659462440651203
O=c1cc2c(n[nH]1)-c1ccc(F)cc1C2,3,0,0,0,1,999.9604336,6.907715711799367
CCOC(=O)C1(c2ccccc2)CCCN(C)CC1,2,0,0,1,1,317.9939164,5.76203225177957
O=P1(N(CCCl)CCCl)NC(N(O)C(=S)NC2CCCCC2)CCO1,3,0,0,0,1,999.9030798,6.907658354085071
N=C(N)NC(=O)Nc1ccc(S(=O)c2ccc(NC(=O)NC(=N)N)cc2)cc1,3,0,0,0,1,1499.85091,7.313120988817124
O=C(Nc1ccc(Cl)cc1Cl)c1cc(Cl)c(O)c(C(=O)Nc2ccc(Cl)cc2Cl)c1,2,0,0,1,1,450.0142697,6.109279292706044
COC(=O)C1=C2CN=C(c3ccccc3Cl)c3cc(Cl)ccc3N2CC(=O)N1C,3,0,0,0,1,1000.020917,6.90777619576338
CCN1B(C(C)C)N(CC)B(C(C)C)N(CC)B1C(C)C,4,0,0,0,0,3529.878656,8.169018774265684
O=C1c2ccc(Cl)cc2C(=O)C1c1ccccc1,2,0,0,1,1,249.9922087,5.521429752176601
CN(C)C(c1ccccc1)c1ccc2c(c1)CCCCC2,3,0,0,0,1,999.9033739,6.907658648213535
CCOP(=O)(CC)OCC,4,0,0,0,0,2500.045136,7.824064065093314
CCCCc1ccc(C(=O)CCC2C(=O)N(c3ccccc3)N(c3ccccc3)C2=O)cc1,3,0,0,0,1,1999.804788,7.600804848778306
CNS(=O)(=O)c1ccc(OP(=S)(OC)OC)cc1,1,0,1,1,1,14.99898817,2.7079827434936634
CCOC(=O)c1sc(C=Cc2ccc([N+](=O)[O-])o2)nc1C,4,0,0,0,0,19999.67564,9.903471334404616
COc1cc(C=CC(=O)N2CCOCC2)cc(OC)c1OC,2,0,0,1,1,409.9919956,6.016137636580949
O=C(O)CCCNC(=O)c1cccnc1,4,0,0,0,0,9999.663809,9.210306752311048
CCOc1ccccc1NCn1nc(-c2cc(Br)cc(Br)c2O)oc1=S,3,0,0,0,1,1000.000001,6.907755279982137
Nc1nc(-c2ccc(-c3ccccc3)cc2)c[nH]1,3,0,0,0,1,719.9694,6.579208711106951
C=CCOc1ccc(NC(C)=O)cc1C(=O)NCCCC,3,0,0,0,1,699.9927674,6.551070002704312
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,3,0,0,0,1,829.9219513,6.721331661790802
Cn1c2cc(C(F)(F)F)ccc2c2oc(C(=O)NCCCN3CCCCC3)cc21,2,0,0,1,1,331.9706652,5.80504660718138
CCOC(=O)CC(C)N1CCN(c2ncccn2)CC1,3,0,0,0,1,1999.956891,7.600880904809781
CC(=O)OCCNC(=O)C(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,3,0,0,0,1,599.9367218,6.396824185987796
C=CCn1c(=O)c2[nH]c(C)nc2n(CC(C)C)c1=O,1,0,1,1,1,48.99943964,3.8918088621268687
CN(Cc1ccccc1)C1CCN(c2ncccn2)CC1,2,0,0,1,1,300.0095609,5.703814343815041
CC(=O)N1c2ccccc2OC(CCN2CCCC2)c2ccccc21,2,0,0,1,1,249.9739922,5.521356881250626
CC(C)(C)COC1CCC(=O)N1C(=O)c1ccccc1,3,0,0,0,1,999.9709466,6.907726225160079
OCC(O)COc1ccccc1,4,0,0,0,0,2649.968488,7.882303027588811
COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O,4,0,0,0,0,3999.990959,8.294047379849474
CC(CN1C(=O)N(CC2CO2)C(C)(C)C1=O)OCC1CO1,3,0,0,0,1,1877.943345,7.537932491581524
CN(C)P(=O)(N(C)C)n1nc(C=Cc2ccccc2)nc1N,0,1,1,1,1,9.999781481,2.302563240855289
CC(=O)C(=Nc1ccc(N(CCCl)CCCl)cc1)NO,2,0,0,1,1,193.9975612,5.267845587850291
CCNC(=O)N1CC(c2cccc(F)c2)OC1=O,3,0,0,0,1,1999.960355,7.600882636845614
