TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Toxicity Value,EPACategoryIndex,EPACategory,tox10,tox50,tox500,tox2000
TOX-40391,,"2-[(4-methylpiperazin-1-yl)methylidene]-8-nitro-6-phenyl-4H-imidazo[1,2-a][1,4]benzodiazepin-1-one",78299789,CN1CCN(C=C2N=C3CN=C(c4ccccc4)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1,XLARXRWJGXBUCM-UHFFFAOYSA-N,1000.074337,3,500-2000,0,0,0,1
TOX-40392,,"8-chloro-6-phenyl-2-(piperazin-1-ylmethylidene)-4H-imidazo[1,2-a][1,4]benzodiazepin-1-one",78299790,O=C1C(=CN2CCNCC2)N=C2CN=C(c3ccccc3)c3cc(Cl)ccc3N12,JRPXHBWRBKRUMS-UHFFFAOYSA-N,1000.0271,3,500-2000,0,0,0,1
TOX-40393,,"2-(butyliminomethyl)-8-chloro-6-phenyl-4H-imidazo[1,2-a][1,4]benzodiazepin-1-ol",3045842,CCCCN/C=C1/N=C2CN=C(c3ccccc3)c3cc(Cl)ccc3N2C1=O,QFRVDMYXUZWXFC-UHFFFAOYSA-N,1000.025453,3,500-2000,0,0,0,1
TOX-40394,,"8-chloro-2-methanimidoyl-6-phenyl-2,4-dihydroimidazo[1,2-a][1,4]benzodiazepin-1-one",57159385,N=CC1N=C2CN=C(c3ccccc3)c3cc(Cl)ccc3N2C1=O,JTSGFPABBZWNMO-UHFFFAOYSA-N,1000.053446,3,500-2000,0,0,0,1
TOX-40395,,"8-chloro-6-phenyl-2-(piperidin-1-ylmethylidene)-4H-imidazo[1,2-a][1,4]benzodiazepin-1-one",78299791,O=C1C(=CN2CCCCC2)N=C2CN=C(c3ccccc3)c3cc(Cl)ccc3N12,LXQMYMSKINHVGC-UHFFFAOYSA-N,999.9975311,3,500-2000,0,0,0,1
TOX-40396,,"8-chloro-2-[2-(diethylamino)ethyliminomethyl]-6-phenyl-4H-imidazo[1,2-a][1,4]benzodiazepin-1-ol",3045845,CCN(CC)CCN/C=C1/N=C2CN=C(c3ccccc3)c3cc(Cl)ccc3N2C1=O,QTXGSRNKDJFITB-UHFFFAOYSA-N,999.8646656,3,500-2000,0,0,0,1
TOX-40397,,"8-chloro-2-[[2-(dimethylamino)ethyl-methylamino]methylidene]-6-phenyl-4H-imidazo[1,2-a][1,4]benzodiazepin-1-one",78299792,CN(C)CCN(C)C=C1N=C2CN=C(c3ccccc3)c3cc(Cl)ccc3N2C1=O,VPXAUNXDYQWXQW-UHFFFAOYSA-N,999.9241589,3,500-2000,0,0,0,1
TOX-40398,,"8-chloro-2-(methyliminomethyl)-6-phenyl-4H-imidazo[1,2-a][1,4]benzodiazepin-1-ol",3045847,CNC=C1N=C2CN=C(c3ccccc3)c3cc(Cl)ccc3N2C1=O,VLRBHZQPESIYLS-UHFFFAOYSA-N,999.9743442,3,500-2000,0,0,0,1
TOX-40399,,"8-chloro-2-(cyclohexyliminomethyl)-6-phenyl-4H-imidazo[1,2-a][1,4]benzodiazepin-1-ol",3045848,O=C1/C(=C\NC2CCCCC2)N=C2CN=C(c3ccccc3)c3cc(Cl)ccc3N12,UGIOLKWHOMEWLH-UHFFFAOYSA-N,999.9331636,3,500-2000,0,0,0,1
TOX-40400,,"8-chloro-6-(2-fluorophenyl)-2-[(4-methylpiperazin-1-yl)methylidene]-4H-imidazo[1,2-a][1,4]benzodiazepin-1-one",70597753,CN1CCN(C=C2N=C3CN=C(c4ccccc4F)c4cc(Cl)ccc4N3C2=O)CC1,PSUWKGSVQHDHQG-UHFFFAOYSA-N,999.9862979,3,500-2000,0,0,0,1
TOX-40401,,"8-chloro-2-[1-(4-methylpiperazin-1-yl)ethylidene]-6-phenyl-4H-imidazo[1,2-a][1,4]benzodiazepin-1-one",57010923,CC(=C1N=C2CN=C(c3ccccc3)c3cc(Cl)ccc3N2C1=O)N1CCN(C)CC1,RCOAAECVTSIGJH-UHFFFAOYSA-N,999.9009089,3,500-2000,0,0,0,1
TOX-40402,,"2-(tert-butyliminomethyl)-8-chloro-6-phenyl-4H-imidazo[1,2-a][1,4]benzodiazepin-1-ol",3045851,CC(C)(C)N/C=C1/N=C2CN=C(c3ccccc3)c3cc(Cl)ccc3N2C1=O,LGCKPCWMHPTJTC-UHFFFAOYSA-N,1000.025453,3,500-2000,0,0,0,1
TOX-40403,,"8-chloro-2-(2-hydroxyethyliminomethyl)-6-phenyl-4H-imidazo[1,2-a][1,4]benzodiazepin-1-ol",3045852,O=C1/C(=C\NCCO)N=C2CN=C(c3ccccc3)c3cc(Cl)ccc3N12,JYZGZOGIIRIBCJ-UHFFFAOYSA-N,999.9080959,3,500-2000,0,0,0,1
TOX-40404,,"8-chloro-6-phenyl-2-(propyliminomethyl)-4H-imidazo[1,2-a][1,4]benzodiazepin-1-ol",3045853,CCCN/C=C1/N=C2CN=C(c3ccccc3)c3cc(Cl)ccc3N2C1=O,SMVMAHSRJRAJKC-UHFFFAOYSA-N,1000.09766,3,500-2000,0,0,0,1
TOX-40405,,"6-(2-fluorophenyl)-2-[(4-methylpiperazin-1-yl)methylidene]-8-nitro-4H-imidazo[1,2-a][1,4]benzodiazepin-1-one",75219983,CN1CCN(C=C2N=C3CN=C(c4ccccc4F)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1,JYMHWJZLSYFHJD-UHFFFAOYSA-N,999.8706674,3,500-2000,0,0,0,1
TOX-40406,,"8-chloro-2-[(4-ethylpiperazin-1-yl)methylidene]-6-phenyl-4H-imidazo[1,2-a][1,4]benzodiazepin-1-one",54173520,CCN1CCN(C=C2N=C3CN=C(c4ccccc4)c4cc(Cl)ccc4N3C2=O)CC1,OWQWHHBFJRPTIK-UHFFFAOYSA-N,999.9009089,3,500-2000,0,0,0,1
TOX-40407,,"2-[(4-butylpiperazin-1-yl)methylidene]-8-chloro-6-phenyl-4H-imidazo[1,2-a][1,4]benzodiazepin-1-one",78299793,CCCCN1CCN(C=C2N=C3CN=C(c4ccccc4)c4cc(Cl)ccc4N3C2=O)CC1,IFQOGXFCVMNBTC-UHFFFAOYSA-N,1000.006495,3,500-2000,0,0,0,1
TOX-40408,,"8-chloro-6-phenyl-2-[(4-propan-2-ylpiperazin-1-yl)methylidene]-4H-imidazo[1,2-a][1,4]benzodiazepin-1-one",70609379,CC(C)N1CCN(C=C2N=C3CN=C(c4ccccc4)c4cc(Cl)ccc4N3C2=O)CC1,PHDXRFOMFMQIHJ-UHFFFAOYSA-N,1000.066968,3,500-2000,0,0,0,1
TOX-40409,,"8-chloro-6-phenyl-2-[(4-prop-2-enylpiperazin-1-yl)methylidene]-4H-imidazo[1,2-a][1,4]benzodiazepin-1-one",78299794,C=CCN1CCN(C=C2N=C3CN=C(c4ccccc4)c4cc(Cl)ccc4N3C2=O)CC1,PWPRDAGQDXGQDT-UHFFFAOYSA-N,999.8789106,3,500-2000,0,0,0,1
TOX-40410,,"8-chloro-2-[[4-(cyclopropylmethyl)piperazin-1-yl]methylidene]-6-phenyl-4H-imidazo[1,2-a][1,4]benzodiazepin-1-one",78299795,O=C1C(=CN2CCN(CC3CC3)CC2)N=C2CN=C(c3ccccc3)c3cc(Cl)ccc3N12,JTQHLLFLHQKKJN-UHFFFAOYSA-N,1000.041306,3,500-2000,0,0,0,1
TOX-40411,,"8-chloro-6-(2-chlorophenyl)-2-[(4-ethylpiperazin-1-yl)methylidene]-4H-imidazo[1,2-a][1,4]benzodiazepin-1-one",78299796,CCN1CCN(C=C2N=C3CN=C(c4ccccc4Cl)c4cc(Cl)ccc4N3C2=O)CC1,HSAAYEPHEDFESB-UHFFFAOYSA-N,1000.02562,3,500-2000,0,0,0,1
TOX-40412,,"8-chloro-2-[(4-ethylpiperazin-1-yl)methylidene]-6-(2-fluorophenyl)-4H-imidazo[1,2-a][1,4]benzodiazepin-1-one",54025781,CCN1CCN(C=C2N=C3CN=C(c4ccccc4F)c4cc(Cl)ccc4N3C2=O)CC1,LCBKGTTXCMJOJY-UHFFFAOYSA-N,999.9269792,3,500-2000,0,0,0,1
TOX-40413,,"6-(2-chlorophenyl)-2-[(4-ethylpiperazin-1-yl)methylidene]-8-nitro-4H-imidazo[1,2-a][1,4]benzodiazepin-1-one",146810,CCN1CCN(C=C2N=C3CN=C(c4ccccc4Cl)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1,QVVQPLLGMHLYFX-UHFFFAOYSA-N,999.9164819,3,500-2000,0,0,0,1
TOX-40414,,"2-[(4-ethylpiperazin-1-yl)methylidene]-6-(2-fluorophenyl)-8-nitro-4H-imidazo[1,2-a][1,4]benzodiazepin-1-one",78299797,CCN1CCN(C=C2N=C3CN=C(c4ccccc4F)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1,VTAMBMUPYCMXFH-UHFFFAOYSA-N,1000.032433,3,500-2000,0,0,0,1
TOX-40415,,"8-chloro-2-(ethyliminomethyl)-6-phenyl-4H-imidazo[1,2-a][1,4]benzodiazepin-1-ol",3045863,CCNC=C1N=C2CN=C(c3ccccc3)c3cc(Cl)ccc3N2C1=O,KFRUZPLBJFOJFZ-UHFFFAOYSA-N,999.9013245,3,500-2000,0,0,0,1
TOX-40416,,"8-chloro-6-(2-chlorophenyl)-2-(ethyliminomethyl)-4H-imidazo[1,2-a][1,4]benzodiazepin-1-ol",3045864,CCNC=C1N=C2CN=C(c3ccccc3Cl)c3cc(Cl)ccc3N2C1=O,NUHHRUYYJZRQGR-UHFFFAOYSA-N,1000.047585,3,500-2000,0,0,0,1
TOX-40417,,"8-chloro-6-(2-chlorophenyl)-2-(propyliminomethyl)-4H-imidazo[1,2-a][1,4]benzodiazepin-1-ol",3045865,CCCN/C=C1/N=C2CN=C(c3ccccc3Cl)c3cc(Cl)ccc3N2C1=O,NTDRYLKKVXPBGW-UHFFFAOYSA-N,999.980643,3,500-2000,0,0,0,1
TOX-40418,,"8-chloro-6-phenyl-2-[(4-propylpiperazin-1-yl)methylidene]-4H-imidazo[1,2-a][1,4]benzodiazepin-1-one",78299798,CCCN1CCN(C=C2N=C3CN=C(c4ccccc4)c4cc(Cl)ccc4N3C2=O)CC1,AFJGSQRHEBXBJB-UHFFFAOYSA-N,1000.066968,3,500-2000,0,0,0,1
TOX-40424,,"4-[5-(3-chlorophenyl)-2,2-dimethylpyrrolidin-3-yl]pyridine",12621388,CC1(C)NC(c2cccc(Cl)c2)CC1c1ccncc1,QLNIESPQZJENNE-UHFFFAOYSA-N,124.9973849,2,50-500,0,0,1,1
TOX-40429,,"2-[6-[4-(dimethylamino)-3,5-dihydroxy-6-methyloxan-2-yl]oxy-16-ethyl-4-hydroxy-15-(hydroxymethyl)-5,9,13-trimethyl-2,10-dioxo-1-oxacyclohexadeca-11,13-dien-7-yl]acetaldehyde",54429979,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(O)C(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC(C)=CC1CO,WGUJDBLMJBJUQU-UHFFFAOYSA-N,419.9676788,2,50-500,0,0,1,1
TOX-40430,,"1-[4-(2,4-dichlorophenyl)-2-prop-2-enoxybutyl]imidazole",3045883,C=CCOC(CCc1ccc(Cl)cc1Cl)Cn1ccnc1,HDGCVCKLRFRXMQ-UHFFFAOYSA-N,499.9400438,2,50-500,0,0,1,1
TOX-40434,,"8-[4,4-bis(4-fluorophenyl)cyclohexyl]-1-(4-chlorophenyl)-1,3,8-triazaspiro[4.5]decan-4-one",3045886,O=C1NCN(c2ccc(Cl)cc2)C12CCN(C1CCC(c3ccc(F)cc3)(c3ccc(F)cc3)CC1)CC2,PVADHCQRQHNITG-UHFFFAOYSA-N,464.0294296,2,50-500,0,0,1,1
TOX-40435,,"1-[4,4-bis(4-fluorophenyl)cyclohexyl]-4-[4-chloro-3-(trifluoromethyl)phenyl]piperidin-4-ol",3045888,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(C2CCC(c3ccc(F)cc3)(c3ccc(F)cc3)CC2)CC1,BOKHTYGRLSMZRN-UHFFFAOYSA-N,463.9907199,2,50-500,0,0,1,1
TOX-40437,,4-hydroxy-2-piperidin-1-yl-1H-pyrimidin-6-one,30033455,O=c1cc(O)nc(N2CCCCC2)[nH]1,AIXZHMYCGSZIQK-UHFFFAOYSA-N,1599.983609,3,500-2000,0,0,0,1
TOX-40439,,2-(azepan-1-yl)-4-hydroxy-1H-pyrimidin-6-one,63612083,O=c1cc(O)nc(N2CCCCCC2)[nH]1,QZLAROLTUICYMA-UHFFFAOYSA-N,2599.888173,4,>2000,0,0,0,0
TOX-40445,,3-(2-methylfuran-3-yl)sulfanylheptan-4-one,43598,CCCC(=O)C(CC)Sc1ccoc1C,GFRRQSASJZMMJC-UHFFFAOYSA-N,424.9981226,2,50-500,0,0,1,1
TOX-40447,,"3-[1-[4,4-bis(4-fluorophenyl)cyclohex-2-en-1-yl]piperidin-4-yl]-6-chloro-1H-benzimidazol-2-one",3045899,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(C2C=CC(c3ccc(F)cc3)(c3ccc(F)cc3)CC2)CC1,XQUMRJWDSIVOGN-UHFFFAOYSA-N,999.9557721,3,500-2000,0,0,0,1
TOX-40448,,"3-[1-[4,4-bis(4-fluorophenyl)cyclohexyl]piperidin-4-yl]-6-chloro-1H-benzimidazol-2-one",3045900,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(C2CCC(c3ccc(F)cc3)(c3ccc(F)cc3)CC2)CC1,CLJZEQUNJRKVCI-UHFFFAOYSA-N,999.9252931,3,500-2000,0,0,0,1
TOX-40450,,"2-ethyl-7-fluoro-4-(4-methylpiperazin-1-yl)-10H-thieno[2,3-b][1,5]benzodiazepine",135570628,CCc1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(C)CC1,PYKAQPRNSUKHBV-UHFFFAOYSA-N,200.0238053,2,50-500,0,0,1,1
TOX-40451,,"2-ethyl-8-methyl-4-(4-methylpiperazin-1-yl)-10H-thieno[2,3-b][1,5]benzodiazepine",3045283,CCc1cc2c(s1)Nc1cc(C)ccc1N=C2N1CCN(C)CC1,MABIPRXOTXEGCU-UHFFFAOYSA-N,150.0017622,2,50-500,0,0,1,1
TOX-40452,,"2-ethyl-N,N-dimethyl-4-(4-methylpiperazin-1-yl)-10H-thieno[2,3-b][1,5]benzodiazepine-7-sulfonamide",135746665,CCc1cc2c(s1)Nc1ccc(S(=O)(=O)N(C)C)cc1N=C2N1CCN(C)CC1,NNJWKSGFDHUWPA-UHFFFAOYSA-N,799.9944656,3,500-2000,0,0,0,1
TOX-40453,,"9-fluoro-12-(4-methylpiperazin-1-yl)-2,3,4,6-tetrahydro-1H-[1]benzothiolo[2,3-b][1,5]benzodiazepine",135624018,CN1CCN(C2=Nc3cc(F)ccc3Nc3sc4c(c32)CCCC4)CC1,VNPKMICZAYGWCS-UHFFFAOYSA-N,400.0032393,2,50-500,0,0,1,1
TOX-40454,FLUMEZAPINE,"7-fluoro-2-methyl-4-(4-methylpiperazin-1-yl)-10H-thieno[2,3-b][1,5]benzodiazepine",135413528,Cc1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(C)CC1,JBHUBOISLBWHAR-UHFFFAOYSA-N,199.9806316,2,50-500,0,0,1,1
TOX-40455,,"7-fluoro-4-(4-methylpiperazin-1-yl)-10H-thieno[3,2-b][1,5]benzodiazepine",135574048,CN1CCN(C2=Nc3cc(F)ccc3Nc3ccsc32)CC1,ICDHBUUHEXUUKF-UHFFFAOYSA-N,24.99960495,1,10-50,0,1,1,1
TOX-40456,,"7-chloro-4-(4-methylpiperazin-1-yl)-10H-thieno[3,2-b][1,5]benzodiazepine",135574047,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccsc32)CC1,BHHLPCHKPFDKJQ-UHFFFAOYSA-N,50.00600848,2,50-500,0,0,1,1
TOX-40457,,"4-(4-methylpiperazin-1-yl)-7-(trifluoromethyl)-10H-thieno[3,4-b][1,5]benzodiazepine",3045910,CN1CCN(C2=Nc3cc(C(F)(F)F)ccc3Nc3cscc32)CC1,JGHGOSLABOGNBO-UHFFFAOYSA-N,199.9934499,2,50-500,0,0,1,1
TOX-40458,,"7-fluoro-4-(4-methylpiperazin-1-yl)-10H-thieno[3,4-b][1,5]benzodiazepine",3045911,CN1CCN(C2=Nc3cc(F)ccc3Nc3cscc32)CC1,NAFTXFYNIQKFTD-UHFFFAOYSA-N,99.99841971,2,50-500,0,0,1,1
TOX-40459,,"7,8-dichloro-4-(4-methylpiperazin-1-yl)-10H-thieno[3,4-b][1,5]benzodiazepine",3045912,CN1CCN(C2=Nc3cc(Cl)c(Cl)cc3Nc3cscc32)CC1,VQNLBQFQWMZKEU-UHFFFAOYSA-N,399.9945549,2,50-500,0,0,1,1
TOX-40460,,"2-ethyl-7,8-difluoro-4-(4-methylpiperazin-1-yl)-10H-thieno[2,3-b][1,5]benzodiazepine",135746666,CCc1cc2c(s1)Nc1cc(F)c(F)cc1N=C2N1CCN(C)CC1,HRFSXBSLHXKDLL-UHFFFAOYSA-N,299.9594427,2,50-500,0,0,1,1
TOX-40461,,"ethyl 4-(2-ethyl-10H-thieno[2,3-b][1,5]benzodiazepin-4-yl)piperazine-1-carboxylate",135746667,CCOC(=O)N1CCN(C2=Nc3ccccc3Nc3sc(CC)cc32)CC1,DKVRLRBOXKLDNN-UHFFFAOYSA-N,399.9947988,2,50-500,0,0,1,1
TOX-40462,,"ethyl 4-(7-fluoro-10H-thieno[3,2-b][1,5]benzodiazepin-4-yl)piperazine-1-carboxylate",135574044,CCOC(=O)N1CCN(C2=Nc3cc(F)ccc3Nc3ccsc32)CC1,YIYMUJRFZXXAED-UHFFFAOYSA-N,799.9124035,3,500-2000,0,0,0,1
TOX-40463,,"ethyl 4-(10H-thieno[3,4-b][1,5]benzodiazepin-4-yl)piperazine-1-carboxylate",3045918,CCOC(=O)N1CCN(C2=Nc3ccccc3Nc3cscc32)CC1,PMYLEJBGCILPKK-UHFFFAOYSA-N,799.8855391,3,500-2000,0,0,0,1
TOX-40464,,"ethyl 4-(7-fluoro-10H-thieno[3,4-b][1,5]benzodiazepin-4-yl)piperazine-1-carboxylate",3045919,CCOC(=O)N1CCN(C2=Nc3cc(F)ccc3Nc3cscc32)CC1,DJYZDBMJBDCZJP-UHFFFAOYSA-N,399.9562015,2,50-500,0,0,1,1
TOX-40465,,"ethyl 4-(7,8-dichloro-10H-thieno[3,4-b][1,5]benzodiazepin-4-yl)piperazine-1-carboxylate",3045920,CCOC(=O)N1CCN(C2=Nc3cc(Cl)c(Cl)cc3Nc3cscc32)CC1,QEDXKLPBAVBGPE-UHFFFAOYSA-N,799.922885,3,500-2000,0,0,0,1
TOX-40466,,"2-ethyl-7-fluoro-4-piperazin-1-yl-10H-thieno[2,3-b][1,5]benzodiazepine",135746668,CCc1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCNCC1,OYHCGPHRDGJFPC-UHFFFAOYSA-N,799.9225257,3,500-2000,0,0,0,1
TOX-40467,,"2-ethyl-4-piperazin-1-yl-10H-thieno[2,3-b][1,5]benzodiazepine",135746669,CCc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1,DLBGDFORVMZNGR-UHFFFAOYSA-N,799.8924603,3,500-2000,0,0,0,1
TOX-40468,,"7-chloro-2-ethyl-4-piperazin-1-yl-10H-thieno[2,3-b][1,5]benzodiazepine",135746670,CCc1cc2c(s1)Nc1ccc(Cl)cc1N=C2N1CCNCC1,RESZQIPUAOYLIQ-UHFFFAOYSA-N,400.0149906,2,50-500,0,0,1,1
TOX-40469,,"4-piperazin-1-yl-10H-thieno[3,2-b][1,5]benzodiazepine",3045924,c1ccc2c(c1)N=C(N1CCNCC1)c1sccc1N2,CTBOSJODJVJXCR-UHFFFAOYSA-N,400.0168781,2,50-500,0,0,1,1
TOX-40470,,"7-fluoro-4-piperazin-1-yl-10H-thieno[3,2-b][1,5]benzodiazepine",135574043,Fc1ccc2c(c1)N=C(N1CCNCC1)c1sccc1N2,OWSURGNDMLAKCU-UHFFFAOYSA-N,400.0291025,2,50-500,0,0,1,1
TOX-40471,,"7,8-dichloro-4-piperazin-1-yl-10H-thieno[3,4-b][1,5]benzodiazepine",3045926,Clc1cc2c(cc1Cl)Nc1cscc1C(N1CCNCC1)=N2,YOTKKISEHKPRLX-UHFFFAOYSA-N,800.0498193,3,500-2000,0,0,0,1
TOX-40472,,"7-chloro-4-piperazin-1-yl-10H-thieno[3,4-b][1,5]benzodiazepine",3045927,Clc1ccc2c(c1)N=C(N1CCNCC1)c1cscc1N2,UQBUQLHCFDFQCC-UHFFFAOYSA-N,399.9585993,2,50-500,0,0,1,1
TOX-40473,,"4-[4-[(4-chlorophenyl)methyl]piperazin-1-yl]-2-ethyl-7-fluoro-10H-thieno[2,3-b][1,5]benzodiazepine",135746671,CCc1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(Cc2ccc(Cl)cc2)CC1,BMCZWWUNCAMXQJ-UHFFFAOYSA-N,399.9982421,2,50-500,0,0,1,1
TOX-40474,,"7-fluoro-4-piperazin-1-yl-10H-thieno[3,4-b][1,5]benzodiazepine",3045929,Fc1ccc2c(c1)N=C(N1CCNCC1)c1cscc1N2,KCDNCLYFJGYPTF-UHFFFAOYSA-N,600.0436537,3,500-2000,0,0,0,1
TOX-40475,,"4-(4-benzylpiperazin-1-yl)-2-ethyl-10H-thieno[2,3-b][1,5]benzodiazepine",135746672,CCc1cc2c(s1)Nc1ccccc1N=C2N1CCN(Cc2ccccc2)CC1,ZCPKIRAPTGPJLK-UHFFFAOYSA-N,400.0327894,2,50-500,0,0,1,1
TOX-40476,,"4-(4-benzylpiperazin-1-yl)-10H-thieno[3,2-b][1,5]benzodiazepine",3045931,c1ccc(CN2CCN(C3=Nc4ccccc4Nc4ccsc43)CC2)cc1,VNXKZYSLYWDJQS-UHFFFAOYSA-N,399.9861154,2,50-500,0,0,1,1
TOX-40477,,"4-(4-benzylpiperazin-1-yl)-7-fluoro-10H-thieno[3,2-b][1,5]benzodiazepine",135574045,Fc1ccc2c(c1)N=C(N1CCN(Cc3ccccc3)CC1)c1sccc1N2,ONFDWEOKJFIGMN-UHFFFAOYSA-N,399.9969429,2,50-500,0,0,1,1
TOX-40478,,"4-(4-benzylpiperazin-1-yl)-10H-thieno[3,4-b][1,5]benzodiazepine",3045933,c1ccc(CN2CCN(C3=Nc4ccccc4Nc4cscc43)CC2)cc1,MPLQFWYFQDTDNO-UHFFFAOYSA-N,799.9722314,3,500-2000,0,0,0,1
TOX-40479,,"2-[4-(7-fluoro-10H-thieno[3,2-b][1,5]benzodiazepin-4-yl)piperazin-1-yl]ethanol",135574046,OCCN1CCN(C2=Nc3cc(F)ccc3Nc3ccsc32)CC1,HEZCSHARXDGPOV-UHFFFAOYSA-N,399.9642066,2,50-500,0,0,1,1
TOX-40480,,"3-[4-(2-ethyl-7-fluoro-10H-thieno[2,3-b][1,5]benzodiazepin-4-yl)piperazin-1-yl]propan-1-ol",135746673,CCc1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(CCCO)CC1,GDKWMLFILUCMEI-UHFFFAOYSA-N,399.9876453,2,50-500,0,0,1,1
TOX-40481,,"2-[4-(2-ethyl-10H-thieno[2,3-b][1,5]benzodiazepin-4-yl)piperazin-1-yl]ethanol",135746674,CCc1cc2c(s1)Nc1ccccc1N=C2N1CCN(CCO)CC1,BJTTUIAZZCVYIC-UHFFFAOYSA-N,400.0056099,2,50-500,0,0,1,1
TOX-40482,,"3-[4-(7-fluoro-10H-thieno[3,2-b][1,5]benzodiazepin-4-yl)piperazin-1-yl]propan-1-ol",135574049,OCCCN1CCN(C2=Nc3cc(F)ccc3Nc3ccsc32)CC1,RQFXFQUBYKLCLR-UHFFFAOYSA-N,400.0466077,2,50-500,0,0,1,1
TOX-40483,,"3-[4-(10H-thieno[3,4-b][1,5]benzodiazepin-4-yl)piperazin-1-yl]propan-1-ol",3045938,OCCCN1CCN(C2=Nc3ccccc3Nc3cscc32)CC1,WTBGOGYUCIDREC-UHFFFAOYSA-N,400.0373759,2,50-500,0,0,1,1
TOX-40484,,"2-ethyl-7-fluoro-4-(4-phenylpiperazin-1-yl)-10H-thieno[2,3-b][1,5]benzodiazepine",135746676,CCc1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(c2ccccc2)CC1,SEVHFLWDUVZRME-UHFFFAOYSA-N,399.9704816,2,50-500,0,0,1,1
TOX-40485,,"4-[4-(3-chlorophenyl)piperazin-1-yl]-2-ethyl-7-fluoro-10H-thieno[2,3-b][1,5]benzodiazepine",135746678,CCc1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(c2cccc(Cl)c2)CC1,IZIOZNAKZSDOFS-UHFFFAOYSA-N,400.0226766,2,50-500,0,0,1,1
TOX-40486,,"2-ethyl-7-fluoro-4-[4-[3-(trifluoromethyl)phenyl]piperazin-1-yl]-10H-thieno[2,3-b][1,5]benzodiazepine",135746680,CCc1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(c2cccc(C(F)(F)F)c2)CC1,RARVKBCNOWDWLW-UHFFFAOYSA-N,399.9772405,2,50-500,0,0,1,1
TOX-40499,,"7-fluoro-4-(4-methylpiperazin-1-yl)-10H-thieno[2,3-b][1,5]benzodiazepine",135746681,CN1CCN(C2=Nc3cc(F)ccc3Nc3sccc32)CC1,JIIUOORSHBTYDS-UHFFFAOYSA-N,199.9968396,2,50-500,0,0,1,1
TOX-40500,,"4-(4-methylpiperazin-1-yl)-10H-thieno[3,2-b][1,5]benzodiazepine",3045973,CN1CCN(C2=Nc3ccccc3Nc3ccsc32)CC1,SBQAHBPDPPGHMZ-UHFFFAOYSA-N,99.99497354,2,50-500,0,0,1,1
TOX-40544,,(3-methylimidazol-3-ium-1-yl)methyl dodecanoate,43639,CCCCCCCCCCCC(=O)OC[n+]1ccn(C)c1,HVEANJBGKQPJBJ-UHFFFAOYSA-N,4109.346173,4,>2000,0,0,0,0
TOX-40548,carmofur,"5-fluoro-N-hexyl-2,4-dioxopyrimidine-1-carboxamide",2577,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,AOCCBINRVIKJHY-UHFFFAOYSA-N,1128.978058,3,500-2000,0,0,0,1
TOX-40549,Dimepiperate,S-(2-phenylpropan-2-yl) piperidine-1-carbothioate,91679,CC(C)(SC(=O)N1CCCCC1)c1ccccc1,BWUPSGJXXPATLU-UHFFFAOYSA-N,4518.897064,4,>2000,0,0,0,0
TOX-40566,,"methyl 4-(2,8,9-trioxa-5-aza-1-silabicyclo[3.3.3]undecan-1-yloxy)benzoate",43654,COC(=O)c1ccc(O[Si]23OCCN(CCO2)CCO3)cc1,PZCMIPXUEBAZAS-UHFFFAOYSA-N,4499.958514,4,>2000,0,0,0,0
TOX-40567,,"1,3-dimethyl-7-prop-2-enylpurine-2,6-dione",101446,C=CCn1cnc2c1c(=O)n(C)c(=O)n2C,ZGIBYCLLIMGXEZ-UHFFFAOYSA-N,314.9971394,2,50-500,0,0,1,1
TOX-40568,,"N-methyl-1-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenyl)azetidin-3-amine",43660,CNC1CN(C2c3ccccc3CCc3ccccc32)C1,CLIYBJLXWNYNLZ-UHFFFAOYSA-N,400.0014365,2,50-500,0,0,1,1
TOX-40569,,"N,N-bis(prop-2-ynyl)-1-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenyl)azetidin-3-amine",3046017,C#CCN(CC#C)C1CN(C2c3ccccc3CCc3ccccc32)C1,VKPWFEVHJATSFP-UHFFFAOYSA-N,800.0704903,3,500-2000,0,0,0,1
