,TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Toxicity Value,EPACategoryIndex,EPACategory
577,TOX-75246,DICLOFOP-METHYL,"methyl 2-[4-(2,4-dichlorophenoxy)phenoxy]propanoate",39985,COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,BACHBFVBHLGWSL-UHFFFAOYSA-N,1600.046895,3,500-2000
578,TOX-75330,CARBAZOCHROME SULFONIC ACID,"5-(carbamoyldiazenyl)-6-hydroxy-1-methyl-2,3-dihydroindole-2-sulfonic acid",40018,CN1c2cc(O)c(N=NC(N)=O)cc2CC1S(=O)(=O)O,OQVRCWUMFBNYKF-UHFFFAOYSA-N,4999.900099,4,>2000
579,TOX-75398,fenvalerate,[cyano-(3-phenoxyphenyl)methyl] 2-(4-chlorophenyl)-3-methylbutanoate,3347,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,NYPJDWWKZLNGGM-UHFFFAOYSA-N,999.9809478,3,500-2000
580,TOX-75527,oxiracetam,2-(4-hydroxy-2-oxopyrrolidin-1-yl)acetamide,4626,NC(=O)CN1CC(O)CC1=O,IHLAQQPQKRMGSS-UHFFFAOYSA-N,10000.1897,4,>2000
581,TOX-75649,Tilisolol,4-[3-(tert-butylamino)-2-hydroxypropoxy]-2-methylisoquinolin-1-one,5474,Cn1cc(OCC(O)CNC(C)(C)C)c2ccccc2c1=O,TWVUMMQUXMYOOH-UHFFFAOYSA-N,3369.110678,4,>2000
582,TOX-76467,Pencycuron,1-[(4-chlorophenyl)methyl]-1-cyclopentyl-3-phenylurea,91692,O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,OGYFATSSENRIKG-UHFFFAOYSA-N,4999.346195,4,>2000
583,TOX-76731,ufenamate,butyl 2-[3-(trifluoromethyl)anilino]benzoate,5632,CCCCOC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,JDLSRXWHEBFHNC-UHFFFAOYSA-N,15998.05539,4,>2000
584,TOX-77213,Pilsicainide,"N-(2,6-dimethylphenyl)-2-(1,2,3,5,6,7-hexahydropyrrolizin-8-yl)acetamide",4820,Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,BCQTVJKBTWGHCX-UHFFFAOYSA-N,51.47966265,2,50-500
585,TOX-77319,Transcainide,"4-(dimethylamino)-N-(2,6-dimethylphenyl)-1-(2-hydroxycyclohexyl)piperidine-4-carboxamide",23447010,Cc1cccc(C)c1NC(=O)C1(N(C)C)CCN(C2CCCCC2O)CC1,MFKCGXDCHAFQQZ-UHFFFAOYSA-N,1.49983536,0,<10
586,TOX-77653,Virstatin,"4-(1,3-dioxobenzo[de]isoquinolin-2-yl)butanoic acid",145949,O=C(O)CCCN1C(=O)c2cccc3cccc(c23)C1=O,ZHXRDXTYPCPBTI-UHFFFAOYSA-N,3799.959761,4,>2000
587,TOX-78132,Flocoumafen,"4-hydroxy-3-[3-[4-[[4-(trifluoromethyl)phenyl]methoxy]phenyl]-1,2,3,4-tetrahydronaphthalen-1-yl]chromen-2-one",54698175,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)Cc2ccccc21,KKBGNYHHEIAGOH-UHFFFAOYSA-N,0.074992673,0,<10
588,TOX-79336,Lemildipine,"5-O-methyl 3-O-propan-2-yl 2-(carbamoyloxymethyl)-4-(2,3-dichlorophenyl)-6-methyl-1,4-dihydropyridine-3,5-dicarboxylate",65953,COC(=O)C1=C(C)NC(COC(N)=O)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,WTOVRSWDBLIFHU-UHFFFAOYSA-N,1999.956264,3,500-2000
589,TOX-79665,,"(3-ethyl-7-methyl-3,7-diazabicyclo[3.3.1]nonan-9-yl) 4-chlorobenzoate",55916,CCN1CC2CN(C)CC(C1)C2OC(=O)c1ccc(Cl)cc1,PMCPYLGCPSNSLS-UHFFFAOYSA-N,19.99776977,1,10-50
590,TOX-79668,Palonidipine,"5-O-[3-[benzyl(methyl)amino]-2,2-dimethylpropyl] 3-O-methyl 4-(2-fluoro-5-nitrophenyl)-2,6-dimethyl-1,4-dihydropyridine-3,5-dicarboxylate",119154,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)(C)CN(C)Cc2ccccc2)C1c1cc([N+](=O)[O-])ccc1F,MUNSLZPCNUVWCH-UHFFFAOYSA-N,24.99981466,1,10-50
591,TOX-81326,ANILINE,aniline,6115,Nc1ccccc1,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,195.002094,2,50-500
592,TOX-83324,,"benzene-1,2-diol",289,Oc1ccccc1O,YCIMNLLNPGFGHC-UHFFFAOYSA-N,129.9976387,2,50-500
593,TOX-109571,Cyhexatin,,6327054,O[Sn](C1CCCCC1)(C1CCCCC1)C1CCCCC1,UGCNRZFAUBJVPT-UHFFFAOYSA-N,802.1184898,3,500-2000
594,TOX-109792,,(1-methylpiperidin-3-yl) 2-cyclohexyl-2-hydroxy-2-phenylacetate,14991,CN1CCCC(OC(=O)C(O)(c2ccccc2)C2CCCCC2)C1,LCFBCKSQWVQIBY-UHFFFAOYSA-N,329.9442461,2,50-500
595,TOX-113365,ganciclovir,"2-amino-9-(1,3-dihydroxypropan-2-yloxymethyl)-1H-purin-6-one",135398740,Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1,IRSCQMHQWWYFCW-UHFFFAOYSA-N,999.9843275,3,500-2000
