TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Toxicity Value,EPACategoryIndex,EPACategory,tox10,tox50,tox500,tox2000
TOX-26919,Oxychlordan,"1,5,6,8,9,10,11,11-octachloro-4-oxatetracyclo[6.2.1.02,7.03,5]undec-9-ene",33772,ClC1=C(Cl)C2(Cl)C3C4OC4(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,VWGNQYSIWFHEQU-UHFFFAOYSA-N,39.99386451,1,10-50,0,1,1,1
TOX-62650,,"2-[bis(dimethylamino)phosphinothioyl]-5-pentyl-1,2,4-triazol-3-amine",24841652,CCCCCc1nc(N)n(P(=S)(N(C)C)N(C)C)n1,NWFZFJZVILGZKV-UHFFFAOYSA-N,29.9996058,1,10-50,0,1,1,1
TOX-50381,,3-amino-2-[2-[di(propan-2-yl)amino]ethoxy]-1-phenylbutan-1-one,52350,CC(N)C(OCCN(C(C)C)C(C)C)C(=O)c1ccccc1,RNNRTAYIKJFNSQ-UHFFFAOYSA-N,41.99314736,1,10-50,0,1,1,1
TOX-26954,,"2,2-dibutyl-1,3,2-oxathiastannolane",16683030,CCCC[Sn]1(CCCC)OCCS1,TWNAELGEYKMPLY-UHFFFAOYSA-M,13.69986701,1,10-50,0,1,1,1
TOX-21558,,triethyl(tetradecyl)azanium,28911,CCCCCCCCCCCCCC[N+](CC)(CC)CC,JXCCIZBMTUFJKN-UHFFFAOYSA-N,16.00112531,1,10-50,0,1,1,1
TOX-56406,,"methyl 2-(dimethylamino)-N-[methyl-[(4,4,11,11-tetramethyl-3,5,7,10,12-pentaoxatricyclo[7.3.0.02,6]dodecan-6-yl)methoxysulfinyl]carbamoyl]oxy-2-oxoethanimidothioate",85039125,CSC(=NOC(=O)N(C)S(=O)OCC12OCC3OC(C)(C)OC3C1OC(C)(C)O2)C(=O)N(C)C,ABQCZWZOIVXIJX-UHFFFAOYSA-N,43.99983254,1,10-50,0,1,1,1
TOX-19539,,"2-[38-(2-hydroxyethylidene)-14,30-bis(prop-2-enyl)-8,24-diaza-14,30-diazoniaundecacyclo[25.5.2.211,14.11,26.110,17.02,7.013,17.018,23.030,33.08,35.024,36]octatriaconta-2,4,6,9,18,20,22,25-octaen-28-ylidene]ethanol",72779166,C=CC[N+]12CCC34c5ccccc5N5C=C6C7CC8C9(CC[N+]8(CC=C)CC7=CCO)c7ccccc7N(C=C(C(CC31)C(=CCO)C2)C54)C69,MUQUYTSLDVKIOF-UHFFFAOYSA-N,38.49942271,1,10-50,0,1,1,1
TOX-10568,,"2-oxo-N-propan-2-yl-4H-1,3,2lambda5-benzodioxaphosphinin-2-amine",120566,CC(C)NP1(=O)OCc2ccccc2O1,ICHLRQPBAQSOSJ-UHFFFAOYSA-N,49.99999997,1,10-50,0,1,1,1
TOX-1566,,"19-ethyl-19-hydroxy-17-oxa-3,13-diazapentacyclo[11.8.0.02,11.04,9.015,20]henicosa-1(21),2,4,6,8,10,15(20)-heptaene-14,18-dione",2538,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,VSJKWCGYPAHWDS-UHFFFAOYSA-N,33.18237311,1,10-50,0,1,1,1
TOX-56405,,methyl 2-(dimethylamino)-N-[[2-[[[2-(dimethylamino)-1-methylsulfanyl-2-oxoethylidene]amino]oxycarbonyl-methylsulfinamoyl]oxy-3-prop-2-enoxypropoxy]sulfinyl-methylcarbamoyl]oxy-2-oxoethanimidothioate,3067690,C=CCOCC(COS(=O)N(C)C(=O)ON=C(SC)C(=O)N(C)C)OS(=O)N(C)C(=O)ON=C(SC)C(=O)N(C)C,QDNJSWGOKUCNMG-UHFFFAOYSA-N,12.50016972,1,10-50,0,1,1,1
TOX-6692,Trichloronat,"ethoxy-ethyl-sulfanylidene-(2,4,5-trichlorophenoxy)-lambda5-phosphane",9477,CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,ANIAQSUBRGXWLS-UHFFFAOYSA-N,39.99952039,1,10-50,0,1,1,1
TOX-11508,Fenitrooxone,dimethyl (3-methyl-4-nitrophenyl) phosphate,16738,COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,MJNAIAPNXYJWCT-UHFFFAOYSA-N,20.00000002,1,10-50,0,1,1,1
TOX-74570,,"3-(1,1-dioxothian-4-yl)-1-(2-fluoroethyl)-1-nitrosourea",97224,O=NN(CCF)C(=O)NC1CCS(=O)(=O)CC1,LKCXGNNLVAZPIG-UHFFFAOYSA-N,34.08974492,1,10-50,0,1,1,1
TOX-74568,,"(4-chloro-5-phenyl-1,2-oxazol-3-yl) dimethyl phosphate",208507,COP(=O)(OC)Oc1noc(-c2ccccc2)c1Cl,LKDDHEDTVCDLTG-UHFFFAOYSA-N,49.99868262,1,10-50,0,1,1,1
TOX-74567,,"(4-chloro-5-methyl-1,2-oxazol-3-yl) dimethyl phosphate",208506,COP(=O)(OC)Oc1noc(C)c1Cl,IHOQQPRHMUUQTN-UHFFFAOYSA-N,49.99855107,1,10-50,0,1,1,1
TOX-21815,,"2,3,4,5-tetrachloro-6-(2,3,4,5-tetrachloro-6-hydroxyphenoxy)phenol",87732,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,TUPJYILGMDGWKP-UHFFFAOYSA-N,25.00162215,1,10-50,0,1,1,1
TOX-48900,IVERMECTIN,"6'-butan-2-yl-21,24-dihydroxy-12-[5-(5-hydroxy-4-methoxy-6-methyloxan-2-yl)oxy-4-methoxy-6-methyloxan-2-yl]oxy-5',11,13,22-tetramethylspiro[3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene-6,2'-oxane]-2-one",4330618,CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,AZSNMRSAGSSBNP-UHFFFAOYSA-N,26.9998149,1,10-50,0,1,1,1
TOX-74565,,"(4-chloro-5-phenyl-1,2-oxazol-3-yl) diethyl phosphate",208504,CCOP(=O)(OCC)Oc1noc(-c2ccccc2)c1Cl,BBCWAAAUDNPDNG-UHFFFAOYSA-N,19.99987942,1,10-50,0,1,1,1
TOX-74563,,"(4-chloro-5-methyl-1,2-oxazol-3-yl) diethyl phosphate",208503,CCOP(=O)(OCC)Oc1noc(C)c1Cl,BTEYJUVXDUKKHW-UHFFFAOYSA-N,19.99992584,1,10-50,0,1,1,1
TOX-56410,,"methyl 2-(dimethylamino)-N-[methyl-(2,2,2',2'-tetramethylspiro[1,3-dioxolane-4,6'-3a,4,7,7a-tetrahydro-[1,3]dioxolo[4,5-c]pyran]-7'-yl)oxysulfinylcarbamoyl]oxy-2-oxoethanimidothioate",85039126,CSC(=NOC(=O)N(C)S(=O)OC1C2OC(C)(C)OC2COC12COC(C)(C)O2)C(=O)N(C)C,YOMGDVUJICOVOV-UHFFFAOYSA-N,49.99980972,1,10-50,0,1,1,1
TOX-74560,,"(4-chloro-5-methyl-1,2-oxazol-3-yl)oxy-diethoxy-sulfanylidene-lambda5-phosphane",208500,CCOP(=S)(OCC)Oc1noc(C)c1Cl,LUXSZZSKMKQMJA-UHFFFAOYSA-N,35.00012247,1,10-50,0,1,1,1
TOX-56408,,methyl 2-(dimethylamino)-N-[[2-[[[2-(dimethylamino)-1-methylsulfanyl-2-oxoethylidene]amino]oxycarbonyl-methylsulfinamoyl]oxy-3-phenylmethoxypropoxy]sulfinyl-methylcarbamoyl]oxy-2-oxoethanimidothioate,3067693,CSC(=NOC(=O)N(C)S(=O)OCC(COCc1ccccc1)OS(=O)N(C)C(=O)ON=C(SC)C(=O)N(C)C)C(=O)N(C)C,SAMQQILBVLKVTC-UHFFFAOYSA-N,12.49910571,1,10-50,0,1,1,1
TOX-10570,,"2-oxo-N-propyl-4H-1,3,2lambda5-benzodioxaphosphinin-2-amine",120568,CCCNP1(=O)OCc2ccccc2O1,KTEZHSYGEGIZSM-UHFFFAOYSA-N,49.99999997,1,10-50,0,1,1,1
TOX-26120,Cleistanthin,"9-(1,3-benzodioxol-5-yl)-4-(3-hydroxy-4,5-dimethoxyoxan-2-yl)oxy-6,7-dimethoxy-3H-benzo[f][2]benzofuran-1-one",4485134,COc1cc2c(OC3OCC(OC)C(OC)C3O)c3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)C(=O)OC3,FCOQWUOWHWHTJP-UHFFFAOYSA-N,38.10851936,1,10-50,0,1,1,1
TOX-6691,,"1,5-difluoro-2,4-dinitrobenzene",67598,O=[N+]([O-])c1cc([N+](=O)[O-])c(F)cc1F,VILFTWLXLYIEMV-UHFFFAOYSA-N,25.000245,1,10-50,0,1,1,1
TOX-2535,CHLOROFORM,chloroform,6212,ClC(Cl)Cl,HEDRZPFGACZZDS-UHFFFAOYSA-N,35.99758749,1,10-50,0,1,1,1
TOX-43401,,"1-thiocyanatopropan-2-yl N,N-dimethylcarbamate",115773,CC(CSC#N)OC(=O)N(C)C,KAZRKOULDJEIRZ-UHFFFAOYSA-N,47.9994901,1,10-50,0,1,1,1
TOX-36543,Mitemate,N-[(2-chloro-4-methylsulfanylphenoxy)-methoxyphosphinothioyl]ethanamine,108583,CCNP(=S)(OC)Oc1ccc(SC)cc1Cl,KHHCRIPDPIOVAF-UHFFFAOYSA-N,33.00042339,1,10-50,0,1,1,1
TOX-73481,,dimethoxy-(2-methylsulfanylethylsulfanyl)-sulfanylidene-lambda5-phosphane,199686,COP(=S)(OC)SCCSC,ABKKUIZOZFQVAA-UHFFFAOYSA-N,22.99683212,1,10-50,0,1,1,1
TOX-73279,Cyanthoate,N-(2-cyanopropan-2-yl)-2-diethoxyphosphorylsulfanylacetamide,77322,CCOP(=O)(OCC)SCC(=O)NC(C)(C)C#N,TWDJIKFUVRYBJF-UHFFFAOYSA-N,11.99987767,1,10-50,0,1,1,1
TOX-73274,,(3-nitrophenyl)methyl 3-dimethoxyphosphoryloxybut-2-enoate,19521,COP(=O)(OC)OC(C)=CC(=O)OCc1cccc([N+](=O)[O-])c1,QHMCMUZANLPSPL-UHFFFAOYSA-N,28.99966399,1,10-50,0,1,1,1
TOX-11744,Triethyllead acetate,triethylplumbyl acetate,16683282,CC[Pb](CC)(CC)OC(C)=O,ZFNWDVUSZNZYLD-UHFFFAOYSA-M,24.9695838,1,10-50,0,1,1,1
TOX-72223,,"2,4,6-trimethylbenzene-1,3,5-tricarbonitrile",121055,Cc1c(C#N)c(C)c(C#N)c(C)c1C#N,WURVTDKUHZJPJX-UHFFFAOYSA-N,39.99897556,1,10-50,0,1,1,1
TOX-72707,Xylylcarb,"(3,4-dimethylphenyl) N-methylcarbamate",17040,CNC(=O)Oc1ccc(C)c(C)c1,WCJYTPVNMWIZCG-UHFFFAOYSA-N,45.50025389,1,10-50,0,1,1,1
TOX-13814,,"2-fluoroethyl 2,2-diphenylacetate",20233,O=C(OCCF)C(c1ccccc1)c1ccccc1,MVNYQVCSSLUAPE-UHFFFAOYSA-N,34.99972897,1,10-50,0,1,1,1
TOX-11748,Demephion-S,1-dimethoxyphosphorylsulfanyl-2-methylsulfanylethane,17423,COP(=O)(OC)SCCSC,PSTWJANBJOHFQJ-UHFFFAOYSA-N,23.00382867,1,10-50,0,1,1,1
TOX-73239,p-CHLOROAMPHETAMINE,1-(4-chlorophenyl)propan-2-amine,3127,CC(N)Cc1ccc(Cl)cc1,WWPITPSIWMXDPE-UHFFFAOYSA-N,14.99955794,1,10-50,0,1,1,1
TOX-3129,Isorauhimbin,"methyl 18-hydroxy-1,3,11,12,14,15,16,17,18,19,20,21-dodecahydroyohimban-19-carboxylate",2866,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,BLGXFZZNTVWLAY-UHFFFAOYSA-N,41.46703241,1,10-50,0,1,1,1
TOX-72308,,"[2-chloro-1-(2,4-dichlorophenyl)ethenoxy]-diethoxy-sulfanylidene-lambda5-phosphane",14662,CCOP(=S)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,COBDTFDDPRCJJX-UHFFFAOYSA-N,16.99814449,1,10-50,0,1,1,1
TOX-63333,,butyl 2-[[methoxy(methyl)phosphoryl]sulfanylmethylsulfanyl]acetate,59615,CCCCOC(=O)CSCSP(C)(=O)OC,IEDWEXVGQOCECJ-UHFFFAOYSA-N,25.00392869,1,10-50,0,1,1,1
TOX-72706,,"(2-chloro-3,5-dimethylphenyl) N-methylcarbamate",17039,CNC(=O)Oc1cc(C)cc(C)c1Cl,LPFGSLDIMLAMKS-UHFFFAOYSA-N,17.39967427,1,10-50,0,1,1,1
TOX-15927,Allyxycarb,"[4-[bis(prop-2-enyl)amino]-3,5-dimethylphenyl] N-methylcarbamate",22890,C=CCN(CC=C)c1c(C)cc(OC(=O)NC)cc1C,FBEHFRAORPEGFH-UHFFFAOYSA-N,24.49964278,1,10-50,0,1,1,1
TOX-73065,,"2,4,6-trichlorobenzene-1,3,5-tricarbonitrile",199025,N#Cc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl,LBLQEGBXQYLSEP-UHFFFAOYSA-N,24.00196507,1,10-50,0,1,1,1
TOX-33470,,"3,6-bis(5-chloropiperidin-2-yl)piperazine-2,5-dione",114728,O=C1NC(C2CCC(Cl)CN2)C(=O)NC1C1CCC(Cl)CN1,GVATXFBCMPDLPO-UHFFFAOYSA-N,11.02119899,1,10-50,0,1,1,1
TOX-8740,Phosmet,"2-(dimethoxyphosphinothioylsulfanylmethyl)isoindole-1,3-dione",12901,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,LMNZTLDVJIUSHT-UHFFFAOYSA-N,25.99770582,1,10-50,0,1,1,1
TOX-64192,,"4-[2-[(2,2-dimethyl-3H-1-benzofuran-7-yl)oxycarbonyl-methylamino]-2-oxoacetyl]oxybenzoic acid",3064693,CN(C(=O)Oc1cccc2c1OC(C)(C)C2)C(=O)C(=O)Oc1ccc(C(=O)O)cc1,VGFJUNDGAXYGNL-UHFFFAOYSA-N,44.00191586,1,10-50,0,1,1,1
TOX-73053,,"5-ethyl-5-(4-methylpent-3-en-2-yl)-1,3-diazinane-2,4,6-trione",19251,CCC1(C(C)C=C(C)C)C(=O)NC(=O)NC1=O,VELIJARCYHAWJO-UHFFFAOYSA-N,17.99947125,1,10-50,0,1,1,1
TOX-12004,muscimol,"5-(aminomethyl)-1,2-oxazol-3-one",4266,NCc1cc(=O)[nH]o1,ZJQHPWUVQPJPQT-UHFFFAOYSA-N,21.99922879,1,10-50,0,1,1,1
TOX-51687,,3-(3-iodophenyl)butan-2-amine,3057525,CC(N)C(C)c1cccc(I)c1,OJVNHUSKBDNLFH-UHFFFAOYSA-N,44.99950932,1,10-50,0,1,1,1
TOX-42337,,"N-diethoxyphosphoryl-4,5-dimethyl-1,3-dithiolan-2-imine",3048494,CCOP(=O)(N=C1SC(C)C(C)S1)OCC,KJXCPVHEMAKFKX-UHFFFAOYSA-N,18.00285862,1,10-50,0,1,1,1
TOX-43111,,1-(3-nitrophenyl)ethyl 3-dimethoxyphosphoryloxybut-2-enoate,46353,COP(=O)(OC)OC(C)=CC(=O)OC(C)c1cccc([N+](=O)[O-])c1,NKBJXXXGNDOQSJ-UHFFFAOYSA-N,14.99995824,1,10-50,0,1,1,1
TOX-73220,,"propane-1,1,3,3-tetracarbonitrile",77282,N#CC(C#N)CC(C#N)C#N,QHNAZGXMVZNHLI-UHFFFAOYSA-N,42.99791171,1,10-50,0,1,1,1
TOX-73282,Methyl phenkapton,"(2,5-dichlorophenyl)sulfanylmethylsulfanyl-dimethoxy-sulfanylidene-lambda5-phosphane",62519,COP(=S)(OC)SCSc1cc(Cl)ccc1Cl,IHCHKPCNDMQWGF-UHFFFAOYSA-N,11.00107082,1,10-50,0,1,1,1
TOX-18827,,O-(2-methylpropyl) N-methylcarbamothioate,3036636,CNC(=S)OCC(C)C,PVOYFKUVGNEGHT-UHFFFAOYSA-N,42.49913412,1,10-50,0,1,1,1
TOX-8743,,5-[bis(2-chloroethyl)amino]-1H-indole-2-carboxylic acid,12904,O=C(O)c1cc2cc(N(CCCl)CCCl)ccc2[nH]1,OYPDCLOVHXBMAY-UHFFFAOYSA-N,15.99930938,1,10-50,0,1,1,1
TOX-19126,,"[2,5-dichloro-4-[(2-fluoroacetyl)amino]phenyl] thiocyanate",203487,N#CSc1cc(Cl)c(NC(=O)CF)cc1Cl,KLATZYDCMKUTCU-UHFFFAOYSA-N,49.99946259,1,10-50,0,1,1,1
TOX-72982,,methoxy-(3-methyl-4-nitrophenoxy)-propan-2-yloxy-sulfanylidene-lambda5-phosphane,201116,COP(=S)(Oc1ccc([N+](=O)[O-])c(C)c1)OC(C)C,ODNDIGVZKQQOPW-UHFFFAOYSA-N,29.99980349,1,10-50,0,1,1,1
TOX-5280,benzaldehyde,benzaldehyde,240,O=Cc1ccccc1,HUMNYLRZRPPJDN-UHFFFAOYSA-N,27.9989446,1,10-50,0,1,1,1
TOX-51836,,"5-(4-methylpiperazin-1-yl)-10H-thieno[3,2-b][1,4]benzodiazepine",3057693,CN1CCN(C2=Nc3sccc3Nc3ccccc32)CC1,RUNDBXBVCLLJEN-UHFFFAOYSA-N,49.99748673,1,10-50,0,1,1,1
TOX-72992,,[chloromethoxy(methoxy)phosphoryl] dimethyl phosphate,76816,COP(=O)(OC)OP(=O)(OC)OCCl,IEMSLTORIGZKGC-UHFFFAOYSA-N,13.99968718,1,10-50,0,1,1,1
TOX-72709,,N-carbamoyl-2-diethoxyphosphinothioylsulfanylacetamide,200651,CCOP(=S)(OCC)SCC(=O)NC(N)=O,XYKRSZGFPADKEN-UHFFFAOYSA-N,17.49908316,1,10-50,0,1,1,1
TOX-56012,concanamycin a,"[6-[2-[4-(11-ethyl-10,12-dihydroxy-3,17-dimethoxy-7,9,13,15-tetramethyl-18-oxo-1-oxacyclooctadeca-4,6,14,16-tetraen-2-yl)-3-hydroxypentan-2-yl]-2-hydroxy-5-methyl-6-prop-1-enyloxan-4-yl]oxy-4-hydroxy-2-methyloxan-3-yl] carbamate",3649143,CC=CC1OC(O)(C(C)C(O)C(C)C2OC(=O)C(OC)=CC(C)=CC(C)C(O)C(CC)C(O)C(C)CC(C)=CC=CC2OC)CC(OC2CC(O)C(OC(N)=O)C(C)O2)C1C,DJZCTUVALDDONK-UHFFFAOYSA-N,21.00002427,1,10-50,0,1,1,1
TOX-64193,,"3-[2-[(2,2-dimethyl-3H-1-benzofuran-7-yl)oxycarbonyl-methylamino]-2-oxoacetyl]oxybenzoic acid",3064694,CN(C(=O)Oc1cccc2c1OC(C)(C)C2)C(=O)C(=O)Oc1cccc(C(=O)O)c1,HGBFURPOQHTRET-UHFFFAOYSA-N,38.00165469,1,10-50,0,1,1,1
TOX-72708,Fenitrothion ethyl,diethoxy-(3-methyl-4-nitrophenoxy)-sulfanylidene-lambda5-phosphane,123163,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])c(C)c1,QFGYPXDTZBTYRJ-UHFFFAOYSA-N,17.49988537,1,10-50,0,1,1,1
TOX-12113,,"N,N-dimethyl-7H-benzo[d][1,3]benzodiazepin-6-amine",17839,CN(C)C1=Nc2ccccc2-c2ccccc2N1,ICQUKZFRUUFOJV-UHFFFAOYSA-N,29.9992415,1,10-50,0,1,1,1
TOX-29597,semustine,1-(2-chloroethyl)-3-(4-methylcyclohexyl)-1-nitrosourea,5198,CC1CCC(NC(=O)N(CCCl)N=O)CC1,FVLVBPDQNARYJU-UHFFFAOYSA-N,49.89879136,1,10-50,0,1,1,1
TOX-18652,,methoxy-(4-nitrophenoxy)-propan-2-yloxy-sulfanylidene-lambda5-phosphane,84118,COP(=S)(Oc1ccc([N+](=O)[O-])cc1)OC(C)C,IDTURXUOVKNCOM-UHFFFAOYSA-N,20.99963949,1,10-50,0,1,1,1
TOX-16872,,"N-(2-hydroxy-1,3,10-trimethoxy-9-oxo-6,7-dihydro-5H-benzo[a]heptalen-7-yl)acetamide",541033,COc1cc2c(c(OC)c1O)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,DPOVAJCRYIUTBD-UHFFFAOYSA-N,18.99921124,1,10-50,0,1,1,1
TOX-4445,,"2-(4-aminopyrrolo[2,3-d]pyrimidin-7-yl)-5-(hydroxymethyl)oxolane-3,4-diol",5604,Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,HDZZVAMISRMYHH-UHFFFAOYSA-N,28.31925548,1,10-50,0,1,1,1
TOX-12697,,[3-chloro-4-(dimethylsulfamoyl)phenyl] dimethyl phosphate,201189,COP(=O)(OC)Oc1ccc(S(=O)(=O)N(C)C)c(Cl)c1,QYGWXBPHMSLLHC-UHFFFAOYSA-N,17.49974543,1,10-50,0,1,1,1
TOX-4347,METHYLHYDRAZINE,methylhydrazine,6061,CNN,HDZGCSFEDULWCS-UHFFFAOYSA-N,41.36333797,1,10-50,0,1,1,1
TOX-39165,,"2-[2-hydroxy-6-[1-[2-[5-[5-(6-hydroxy-4-methoxy-3,5,6-trimethyloxan-2-yl)-4-methoxy-3-methyloxolan-2-yl]-5-methyloxolan-2-yl]-7-methoxy-2,8-dimethyl-1,10-dioxaspiro[4.5]decan-9-yl]ethyl]-4-methoxy-3,5-dimethyloxan-2-yl]propanoic acid",4202063,COC1CC2(CCC(C)(C3CCC(C)(C4OC(C5OC(C)(O)C(C)C(OC)C5C)C(OC)C4C)O3)O2)OC(C(C)C2OC(O)(C(C)C(=O)O)C(C)C(OC)C2C)C1C,BKZOUCVNTCLNFF-UHFFFAOYSA-N,45.90110907,1,10-50,0,1,1,1
TOX-17944,,"7-amino-2-(hydroxymethyl)-10,13,15-trioxa-6,8-diazapentacyclo[7.4.1.13,12.05,11.05,14]pentadec-7-ene-2,4,12-triol",13992062,NC1=NC2OC3C4(O)OC5C(O)C3(N1)C2C(O4)C5(O)CO,STNXQECXKDMLJK-UHFFFAOYSA-N,16.89971951,1,10-50,0,1,1,1
TOX-4226,Triethylenemelamine,"2,4,6-tris(aziridin-1-yl)-1,3,5-triazine",5799,C1CN1c1nc(N2CC2)nc(N2CC2)n1,IUCJMVBFZDHPDX-UHFFFAOYSA-N,14.99948587,1,10-50,0,1,1,1
TOX-17936,CYANOFENPHOS,4-[ethoxy(phenyl)phosphinothioyl]oxybenzonitrile,25669,CCOP(=S)(Oc1ccc(C#N)cc1)c1ccccc1,LRNJHZNPJSPMGK-UHFFFAOYSA-N,43.69668634,1,10-50,0,1,1,1
TOX-16763,,"2-(hydroxymethyl)-6-(2-methylphenoxy)oxane-3,4,5-triol",4835934,Cc1ccccc1OC1OC(CO)C(O)C(O)C1O,ZMPMKKJITSCZNU-UHFFFAOYSA-N,14.9999445,1,10-50,0,1,1,1
TOX-12596,,"2,4-dinitro-1H-pyrrole",201040,O=[N+]([O-])c1c[nH]c([N+](=O)[O-])c1,KHRLLKMEFYMMPA-UHFFFAOYSA-N,19.99936339,1,10-50,0,1,1,1
TOX-12603,Ginkgotoxin,5-(hydroxymethyl)-4-(methoxymethyl)-2-methylpyridin-3-ol,76581,COCc1c(CO)cnc(C)c1O,SVINQHQHARVZFF-UHFFFAOYSA-N,48.98792309,1,10-50,0,1,1,1
TOX-13202,,2-(2-diethoxyphosphinothioylsulfanylethylsulfanyl)-N-methylacetamide,77394,CCOP(=S)(OCC)SCCSCC(=O)NC,HHNUWUVKGZCEAX-UHFFFAOYSA-N,13.99832407,1,10-50,0,1,1,1
TOX-32497,,"2-amino-1,4-dihydroisoquinolin-3-one",217638,NN1Cc2ccccc2CC1=O,LQEZHGBVYXDFBJ-UHFFFAOYSA-N,49.99938343,1,10-50,0,1,1,1
TOX-8052,Isoparathion,1-[ethoxy(ethylsulfanyl)phosphoryl]oxy-4-nitrobenzene,11705,CCOP(=O)(Oc1ccc([N+](=O)[O-])cc1)SCC,BGWJTLLALYACOG-UHFFFAOYSA-N,24.99957083,1,10-50,0,1,1,1
TOX-30252,,"butan-2-yl 2,2-dichloroethenyl methyl phosphate",214938,CCC(C)OP(=O)(OC)OC=C(Cl)Cl,DWORZBHHACHFTC-UHFFFAOYSA-N,27.99925489,1,10-50,0,1,1,1
TOX-30907,,2-diethoxyphosphorylsulfanyl-N-propan-2-ylacetamide,215548,CCOP(=O)(OCC)SCC(=O)NC(C)C,APKOEEKMDHDOLF-UHFFFAOYSA-N,17.9997995,1,10-50,0,1,1,1
TOX-68980,,"[(1-chloro-2-methylpropylidene)amino] N,N-dimethylcarbamate",3075040,CC(C)C(Cl)=NOC(=O)N(C)C,HNBCLHLJPJUWLU-UHFFFAOYSA-N,31.99900333,1,10-50,0,1,1,1
TOX-12790,Selenocyanic acid,selenocyanic acid,3014712,N#C[SeH],CRDYSYOERSZTHZ-UHFFFAOYSA-N,25.00330233,1,10-50,0,1,1,1
TOX-17703,,N-methyl-4-nitrosoaniline,25417,CNc1ccc(N=O)cc1,ZPHCTSKOFFWBHL-UHFFFAOYSA-N,45.9986486,1,10-50,0,1,1,1
TOX-16862,Nitrilotriacetonitrile,2-[bis(cyanomethyl)amino]acetonitrile,81762,N#CCN(CC#N)CC#N,LJAIDEYQVIJERM-UHFFFAOYSA-N,49.99925451,1,10-50,0,1,1,1
TOX-8031,,"3-[3-(3,5-dihydroxy-4-methoxy-6-methyloxan-2-yl)oxy-14,16-dihydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one",12443091,COC1C(O)C(C)OC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)C(O)CC43O)C2)C1O,CPFNIKYEDJFRAT-UHFFFAOYSA-N,41.20082292,1,10-50,0,1,1,1
TOX-4367,phenylmercuric acetate,acetyloxy(phenyl)mercury,16682730,CC(=O)O[Hg]c1ccccc1,XEBWQGVWTUSTLN-UHFFFAOYSA-M,13.25000001,1,10-50,0,1,1,1
TOX-30836,,"2,4-dichloro-6-(2-hydroxyanilino)benzene-1,3,5-tricarbonitrile",215467,N#Cc1c(Cl)c(C#N)c(Nc2ccccc2O)c(C#N)c1Cl,KFCLBFAIFGVARZ-UHFFFAOYSA-N,23.99664586,1,10-50,0,1,1,1
TOX-30838,,"2,4-dichloro-6-(3-chloro-2-methylanilino)benzene-1,3,5-tricarbonitrile",215469,Cc1c(Cl)cccc1Nc1c(C#N)c(Cl)c(C#N)c(Cl)c1C#N,LIEQSVXPMNTMOA-UHFFFAOYSA-N,41.9977933,1,10-50,0,1,1,1
TOX-4380,m-Cumenyl methylcarbamate,(3-propan-2-ylphenyl) N-methylcarbamate,6143,CNC(=O)Oc1cccc(C(C)C)c1,GYKXQTKSWLAUIT-UHFFFAOYSA-N,15.99950321,1,10-50,0,1,1,1
TOX-8022,Dimethyl telluride,methyltellanylmethane,68977,C[Te]C,YMUZFVVKDBZHGP-UHFFFAOYSA-N,20.00380541,1,10-50,0,1,1,1
TOX-28217,,2-diethoxyphosphinothioylsulfanyl-N-ethylacetamide,207377,CCNC(=O)CSP(=S)(OCC)OCC,CPUUWGNOZPRCDF-UHFFFAOYSA-N,42.59309214,1,10-50,0,1,1,1
TOX-7996,MERCURIC CYANIDE,dicyanomercury,11591,N#C[Hg]C#N,FQGYCXFLEQVDJQ-UHFFFAOYSA-N,33.00052249,1,10-50,0,1,1,1
TOX-8050,Tetraethyltin,tetraethylstannane,11704,CC[Sn](CC)(CC)CC,RWWNQEOPUOCKGR-UHFFFAOYSA-N,39.79847548,1,10-50,0,1,1,1
