,TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Toxicity Value,EPACategoryIndex,EPACategory
612,TOX-73365,,2-[4-[1-(2-oxo-2-piperidin-1-ylethyl)pyridin-1-ium-4-yl]pyridin-1-ium-1-yl]-1-piperidin-1-ylethanone,78372,O=C(C[n+]1ccc(-c2cc[n+](CC(=O)N3CCCCC3)cc2)cc1)N1CCCCC1,ABBSTRJSFGINGQ-UHFFFAOYSA-N,799.909924,3,500-2000
613,TOX-74405,,"5-(2-hydroxyethyl)-5-prop-2-enyl-1,3-diazinane-2,4,6-trione",213231,C=CCC1(CCO)C(=O)NC(=O)NC1=O,LLGXXHFNCLUONI-UHFFFAOYSA-N,5999.85863,4,>2000
614,TOX-74950,,4-[2-(1-phenylcyclohexyl)ethyl]morpholine,3038716,c1ccc(C2(CCN3CCOCC3)CCCCC2)cc1,OIPIWXZEOQPBFP-UHFFFAOYSA-N,599.9561109,3,500-2000
615,TOX-74951,,1-[2-(1-phenylcyclohexyl)ethyl]piperidine,3038718,c1ccc(C2(CCN3CCCCC3)CCCCC2)cc1,MVBGAVKACUFRBG-UHFFFAOYSA-N,149.9734756,2,50-500
616,TOX-76330,,5-nitro-2-[2-(4-phenylpiperazin-1-yl)ethylamino]benzamide,3050162,NC(=O)c1cc([N+](=O)[O-])ccc1NCCN1CCN(c2ccccc2)CC1,ACZOLIMRFNQFFA-UHFFFAOYSA-N,299.9796984,2,50-500
617,TOX-76337,,[1-[2-[N-benzyl-2-(methylcarbamoyl)anilino]ethyl]-4-phenylpiperidin-4-yl] propanoate,3050171,CCC(=O)OC1(c2ccccc2)CCN(CCN(Cc2ccccc2)c2ccccc2C(=O)NC)CC1,QSVGFYUVLKRMSK-UHFFFAOYSA-N,249.972481,2,50-500
618,TOX-76338,,[1-[2-[2-(methylcarbamoyl)anilino]ethyl]-4-phenylpiperidin-4-yl] propanoate,3050172,CCC(=O)OC1(c2ccccc2)CCN(CCNc2ccccc2C(=O)NC)CC1,QHTRIMGJEXXWAM-UHFFFAOYSA-N,15.99882791,1,10-50
619,TOX-77799,,triethyl-[2-[[4-[[5-(2-methylpropylcarbamoyl)-2-octoxybenzoyl]amino]benzoyl]amino]ethyl]azanium,13222874,CCCCCCCCOc1ccc(C(=O)NCC(C)C)cc1C(=O)Nc1ccc(C(=O)NCC[N+](CC)(CC)CC)cc1,VISKXXYQOIBCAF-UHFFFAOYSA-O,2999.753294,4,>2000
620,TOX-77800,,diethyl-methyl-[2-[[4-[[2-octoxy-5-(octylcarbamoyl)benzoyl]amino]benzoyl]amino]ethyl]azanium,13222860,CCCCCCCCNC(=O)c1ccc(OCCCCCCCC)c(C(=O)Nc2ccc(C(=O)NCC[N+](C)(CC)CC)cc2)c1,LHDFONMZVILFPT-UHFFFAOYSA-O,3999.811891,4,>2000
621,TOX-79188,,,3022196,CC(COc1ccc(N)cc1)NCC(O)COc1c[nH]c(=O)c2ccccc12,YWNVPGWFPPUMNW-UHFFFAOYSA-N,1999.749641,3,500-2000
622,TOX-79189,,,3022197,CC(COc1ccc(O)cc1)NCC(O)COc1c[nH]c(=O)c2ccccc12,DKAXJMNUBTTYHZ-UHFFFAOYSA-N,1999.833522,3,500-2000
623,TOX-79374,,"N-(4,6-dimethylpyridin-2-yl)benzamide",124524,Cc1cc(C)nc(NC(=O)c2ccccc2)c1,NVKSBZOFCYGLHB-UHFFFAOYSA-N,1829.927214,3,500-2000
624,TOX-80544,,"2-phenyl-2-sulfanylidene-3H-1,3,2lambda5-benzoxazaphosphinin-4-one",3075712,O=C1NP(=S)(c2ccccc2)Oc2ccccc21,UIKQQIMEJQAVGS-UHFFFAOYSA-N,1499.950957,3,500-2000
625,TOX-80545,,"3-methyl-2-phenyl-2-sulfanylidene-1,3,2lambda5-benzoxazaphosphinin-4-one",3075713,CN1C(=O)c2ccccc2OP1(=S)c1ccccc1,VTARSNLEVMUMIK-UHFFFAOYSA-N,749.9844458,3,500-2000
626,TOX-80546,,"3-ethyl-2-phenyl-2-sulfanylidene-1,3,2lambda5-benzoxazaphosphinin-4-one",3075714,CCN1C(=O)c2ccccc2OP1(=S)c1ccccc1,XEHNVPKEBQCTLE-UHFFFAOYSA-N,1999.848347,3,500-2000
627,TOX-80547,,"2,3-diphenyl-2-sulfanylidene-1,3,2lambda5-benzoxazaphosphinin-4-one",3075715,O=C1c2ccccc2OP(=S)(c2ccccc2)N1c1ccccc1,MKRMHWFRLHFZHI-UHFFFAOYSA-N,1500.140877,3,500-2000
628,TOX-80548,,"3-benzyl-2-phenyl-2-sulfanylidene-1,3,2lambda5-benzoxazaphosphinin-4-one",3075716,O=C1c2ccccc2OP(=S)(c2ccccc2)N1Cc1ccccc1,CVXSHVAKEMPQJU-UHFFFAOYSA-N,2000.032841,4,>2000
629,TOX-80549,,"3-(methylamino)-2-phenyl-2-sulfanylidene-1,3,2lambda5-benzoxazaphosphinin-4-one",3075717,CNN1C(=O)c2ccccc2OP1(=S)c1ccccc1,UOUMPLBPZAPRDQ-UHFFFAOYSA-N,1999.993426,3,500-2000
630,TOX-80834,,benzene,241,c1ccccc1,UHOVQNZJYSORNB-UHFFFAOYSA-N,5699.708115,4,>2000
631,TOX-81326,ANILINE,aniline,6115,Nc1ccccc1,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,500.0053692,3,500-2000
632,TOX-82412,,phenylmethanamine,7504,NCc1ccccc1,WGQKYBSKWIADBV-UHFFFAOYSA-N,699.9608041,3,500-2000
633,TOX-83245,,benzonitrile,7505,N#Cc1ccccc1,JFDZBHWFFUWGJE-UHFFFAOYSA-N,799.9689698,3,500-2000
634,TOX-83324,,"benzene-1,2-diol",289,Oc1ccccc1O,YCIMNLLNPGFGHC-UHFFFAOYSA-N,239.9956409,2,50-500
635,TOX-83938,,chlorobenzene,7964,Clc1ccccc1,MVPPADPHJFYWMZ-UHFFFAOYSA-N,2299.816097,4,>2000
636,TOX-109479,,"3-phenoxypropane-1,2-diol",10857,OCC(O)COc1ccccc1,FNQIYTUXOKTMDM-UHFFFAOYSA-N,4999.940539,4,>2000
637,TOX-109541,,"2-methyl-3-[methyl(1-phenylpropan-2-yl)amino]-1,1-diphenylpropan-1-ol",199382,CC(Cc1ccccc1)N(C)CC(C)C(O)(c1ccccc1)c1ccccc1,OWFKVKSLYJIHPN-UHFFFAOYSA-N,499.9464583,2,50-500
638,TOX-109780,,"8-[2-(4-chlorophenyl)ethyl]-3-cyclohexyl-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077243,C=C1N(C2CCCCC2)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,NXNQQIUVWKMHCM-UHFFFAOYSA-N,999.8997278,3,500-2000
639,TOX-109781,,"4-methylidene-3-phenyl-8-(2-phenylethyl)-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077245,C=C1N(c2ccccc2)C(=O)OC12CCN(CCc1ccccc1)CC2,AEYHMYIOVQXIRF-UHFFFAOYSA-N,999.8679862,3,500-2000
640,TOX-109782,,"3-cyclohexyl-8-[2-(4-fluorophenyl)ethyl]-4-methylidene-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077251,C=C1N(C2CCCCC2)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,IEXYYBDEFFUBMZ-UHFFFAOYSA-N,1000.042956,3,500-2000
641,TOX-109783,,"8-[4,4-bis(4-fluorophenyl)butyl]-4-methylidene-3-phenyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077261,C=C1N(c2ccccc2)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,DXZFOANBRHMEGN-UHFFFAOYSA-N,1000.04503,3,500-2000
642,TOX-109784,,"3-cyclohexyl-8-[2-(4-fluorophenyl)ethyl]-4-hydroxy-4-methyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077296,CC1(O)N(C2CCCCC2)C(=O)OC12CCN(CCc1ccc(F)cc1)CC2,JKRDGUNXJABQFX-UHFFFAOYSA-N,1000.002561,3,500-2000
643,TOX-109785,,"8-[4,4-bis(4-fluorophenyl)butyl]-4-hydroxy-4-methyl-3-phenyl-1-oxa-3,8-diazaspiro[4.5]decan-2-one",3077305,CC1(O)N(c2ccccc2)C(=O)OC12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,HOUTYWUWXZLXJY-UHFFFAOYSA-N,1000.013817,3,500-2000
